,fd1,fd2,fd3,fd4,fd5,fd6,fd7
0,135386.07465995025,135386.07465995025,135386.07465995025,135386.07465995025,135386.07465995025,135386.07465995025,135386.07465995025
1,135386.07465995025,135386.07465995025,135386.07465995025,135386.07465995025,135386.07465995025,135386.07465995025,135386.07465995025
2,135386.07465995025,135386.07465995025,135386.07465995025,135386.07465995025,135386.07465995025,135386.07465995025,135386.07465995025
3,135386.07465995025,135386.07465995025,135386.07465995025,135386.07465995025,135386.07465995025,135386.07465995025,135386.07465995025
4,117066.86259846551,116708.68126814211,116350.49993781868,115992.31860749525,115634.13727717183,115396.39353584277,115167.9671142865
5,93835.55423061372,93477.37290029027,93119.19156996685,92761.01023964342,92523.26649831436,92294.84007675808,92066.41365520179
6,82404.66745189053,82046.48612156711,81688.30479124369,81450.56104991463,81222.13462835834,80993.70820680204,80791.47070138641
7,81580.34294522551,81222.1616149021,80984.41787357302,80755.99145201672,80527.56503046044,80325.3275250448,80269.88470931306
8,84491.43609786358,84253.6923565345,84025.26593497822,83796.83951342193,83594.60200800629,83539.15919227454,83496.07830724865
9,64028.42216082668,63799.99573927038,63571.56931771409,63369.33181229842,63313.88899656669,63270.80811154081,63261.142941936516
10,60588.76479090567,60360.33836934935,60158.10086393371,60102.65804820196,60059.57716317609,60049.911993571804,60138.38691804012
11,50582.91196725951,50380.67446184387,50325.23164611214,50282.150761086246,50272.485591481935,50360.96051595028,50659.74262738769
12,44182.36250920217,44126.91969347044,44083.83880844456,44074.173638840264,44162.64856330861,44461.43067474599,44772.61470451324
13,44902.32146942335,44859.24058439747,44849.57541479319,44938.05033926152,45236.8324506989,45548.01648046616,45859.20051023341
14,42761.534275955404,42751.86910635111,42840.344030819426,43139.12614225682,43450.31017202407,43761.49420179131,44283.10029592486
15,46043.211587488724,46131.68651195706,46430.46862339447,46741.652653161684,47052.836682928944,47574.442777062504,48261.54224973945
16,41458.74546412465,41757.52757556205,42068.7116053293,42379.895635096545,42901.501729230105,43588.60120190705,44172.19598840591
17,46065.04923809595,46376.23326786319,46687.41729763044,47209.02339176398,47896.122864440935,48479.7176509398,48973.78218074032
18,50548.938825652134,50860.122855419366,51381.728949552926,52068.82842222988,52652.423208728724,53146.48773852925,53529.88302750673
19,61191.03663360554,61712.6427277391,62399.74220041604,62983.33698691491,63477.40151671542,63860.7968056929,64011.39913915845
20,76672.22152062583,77359.3209933028,77942.91577980164,78436.98030960216,78820.37559857967,78970.97793204522,79006.15040933272
21,94044.5175204305,94628.11230692938,95122.17683672988,95505.57212570737,95656.17445917294,95691.34693646047,95726.51941374801
22,93290.78311743967,93784.84764724018,94168.2429362177,94318.84526968322,94354.01774697076,94389.1902242583,94424.36270154583
23,74547.32657442549,74930.72186340299,75081.32419686852,75116.49667415605,75151.66915144361,75186.84162873113,75222.01410601869
24,93632.19245375774,93782.7947872233,93817.96726451087,93853.1397417984,93888.3122190859,93923.48469637346,93958.65717366102
25,134816.61378462307,134816.61378462307,134816.61378462307,134816.61378462307,134816.61378462307,134816.61378462307,134816.61378462307
26,110571.35236415832,110606.52484144585,110641.69731873341,110676.86979602094,110712.0422733085,110747.21475059603,110782.38722788356
27,102114.29665198574,102149.46912927329,102184.64160656085,102219.81408384837,102254.98656113591,102290.15903842346,102325.331515711
28,90600.06116544583,90635.23364273336,90670.40612002091,90705.57859730844,90740.75107459599,90775.92355188353,90811.24052512972
29,83222.46914236785,83257.64161965538,83292.81409694292,83327.98657423045,83363.159051518,83398.47602476423,83424.3161777882
30,81255.20143905531,81290.37391634285,81325.54639363039,81360.71887091793,81396.03584416414,81421.87599718811,81421.0362740361
31,76296.98318698941,76332.15566427696,76367.3281415645,76402.64511481072,76428.48526783468,76427.64554468264,76426.80582153064
32,84072.40919685586,84107.58167414342,84142.89864738962,84168.73880041363,84167.8990772616,84167.05935410956,84166.21963095754
33,132653.9782135016,132689.2951867478,132715.1353397718,132714.29561661978,132713.45589346776,132712.61617031577,132711.7764471637
34,91545.53484250334,91571.37499552732,91570.5352723753,91569.69554922328,91568.85582607129,91568.01610291924,91567.17637976719
35,82303.8631558818,82303.02343272978,82302.18370957777,82301.34398642574,82300.5042632737,82299.66454012167,82298.82481696965
36,92405.76040947349,92404.92068632145,92404.08096316943,92403.24124001739,92402.40151686539,92401.56179371336,92400.5508482903
37,115168.04150069407,115167.20177754205,115166.36205439003,115165.52233123798,115164.68260808596,115163.67166266289,115162.55051176275
38,108670.6083877815,108669.76866462949,108668.92894147747,108668.08921832542,108667.07827290235,108665.9571220022,108664.83597110196
39,102521.83008456632,102520.99036141431,102520.15063826226,102519.13969283922,102518.01854193903,102516.89739103886,102516.33740939344
40,86706.51019318216,86705.67047003012,86704.65952460714,86703.53837370692,86702.41722280673,86701.85724116133,86701.79800571642
41,76638.54943229545,76637.5384868724,76636.4173359722,76635.29618507202,76634.7362034266,76634.67696798171,76634.61773253679
42,74267.15377204366,74266.03262114346,74264.91147024329,74264.35148859787,74264.29225315298,74264.23301770807,74264.17378226317
43,76869.09426483409,76867.97311393388,76867.4131322885,76867.3538968436,76867.29466139866,76867.23542595378,76867.17619050888
44,83842.46762763776,83841.90764599237,83841.84841054746,83841.78917510255,83841.72993965764,83841.67070421274,83841.61146876782
45,73988.55668042465,73988.49744497974,73988.43820953486,73988.37897408995,73988.31973864505,73988.26050320017,73988.20126775523
46,64829.747048480815,64829.68781303591,64829.62857759101,64829.56934214612,64829.510106701215,64829.450871256326,64829.39163581141
47,68526.75951869357,68526.70028324865,68526.64104780374,68526.58181235883,68526.52257691392,68526.46334146902,68526.40410602413
48,63493.9753100399,63493.916074595,63493.856839150096,63493.79760370519,63493.7383682603,63493.679132815385,63493.61989737048
49,77926.23074772504,77926.17151228014,77926.11227683522,77926.05304139033,77925.99380594544,77925.93457050053,77925.87533505564
50,73857.277055829,73857.2178203841,73857.15858493918,73857.09934949428,73857.04011404938,73856.98087860447,73856.92164315957
51,87394.18253894453,87394.12330349963,87394.06406805475,87394.00483260985,87393.94559716491,87393.88636172001,87393.82712627511
52,71530.87486444556,71530.81562900063,71530.75639355576,71530.69715811088,71530.63792266595,71530.57868722104,71530.51945177617
53,64969.00584117434,64968.946605729434,64968.887370284516,64968.82813483963,64968.76889939472,64968.709663949805,64968.650428504916
54,69511.52984526793,69511.47060982302,69511.4113743781,69511.3521389332,69511.29290348831,69511.23366804341,69511.1744325985
55,65746.53908900867,65746.47985356378,65746.4206181189,65746.36138267399,65746.30214722907,65746.24291178417,65746.18367633926
56,58830.81465978934,58830.755424344454,58830.69618889955,58830.63695345463,58830.57771800973,58830.518482564825,58830.459247119936
57,58556.78618182377,58556.72694637887,58556.66771093398,58556.608475489076,58556.54924004416,58556.490004599254,58556.43076915435
58,55820.34674663127,55820.287511186354,55820.228275741436,55820.16904029655,55820.10980485164,55820.05056940674,55819.991333961836
59,62429.396832501836,62429.33759705695,62429.27836161204,62429.21912616711,62429.159890722236,62429.10065527732,62429.041419832414
60,74103.11138994609,74103.05215450117,74102.99291905627,74102.93368361138,74102.87444816646,74102.81521272157,74102.75597727665
61,72822.16484609657,72822.10561065166,72822.04637520676,72821.98713976183,72821.92790431695,72821.86866887202,72821.80943342714
62,76202.07571438857,76202.01647894367,76201.95724349876,76201.89800805387,76201.83877260897,76201.77953716405,76201.72030171915
63,129152.06704952147,129152.0078140766,129151.94857863167,129151.88934318676,129151.83010774183,129151.77087229693,129151.71163685205
64,131096.69823309136,131096.69823309136,131096.69823309136,131096.69823309136,131096.69823309136,131096.69823309136,131096.69823309136
65,130911.46491024848,130911.46491024848,130911.46491024848,130911.46491024848,130911.46491024848,130911.46491024848,130911.46491024848
66,108398.8712977651,108398.81206232023,108398.75282687531,108398.69359143038,108398.6343559855,108398.57512054061,108398.5158850957
67,95184.50703577386,95184.44780032891,95184.38856488405,95184.32932943912,95184.27009399422,95184.21085854931,95184.15162310442
68,124772.46264109238,124772.40340564745,124772.3441702026,124772.28493475767,124772.22569931277,124772.16646386786,124772.10722842293
69,130916.52422350035,130916.52422350035,130916.52422350035,130916.52422350035,130916.52422350035,130916.52422350035,130916.52422350035
70,130804.12904101875,130804.12904101875,130804.12904101875,130804.12904101875,130804.12904101875,130804.12904101875,130804.12904101875
71,130311.48532584771,130311.48532584771,130311.48532584771,130311.48532584771,130311.48532584771,130311.48532584771,130311.48532584771
72,129788.67675674692,129788.67675674692,129788.67675674692,129788.67675674692,129788.67675674692,129788.67675674692,129788.67675674692
73,129507.55740955906,129507.55740955906,129507.55740955906,129507.55740955906,129507.55740955906,129507.55740955906,129507.55740955906
74,113648.715962664,113648.65672721909,113648.59749177418,113648.53825632928,113648.47902088439,113648.41978543949,113648.3605499946
75,99500.75679822956,99500.69756278466,99500.63832733978,99500.57909189485,99500.51985644994,99500.46062100504,98826.64092116553
76,91007.2205481628,91007.16131271792,91007.10207727301,91007.04284182812,91006.98360638322,90725.31163984831,89611.42163267275
77,97349.01903616416,97348.95980071925,97348.90056527432,97348.84132982945,97212.01245814681,96188.41073276571,96224.4976297617
78,92952.94762593716,92952.88839049224,92952.82915504735,92731.88829407783,91947.92891405718,91984.0158110532,91906.8097714522
79,106304.33044205586,106304.27120661098,105319.75211777285,103485.86397664444,103521.9508736404,101600.79513408989,101251.22808164713
80,104149.9480268952,103455.35189620437,102110.58201903809,102146.66891603408,100925.64229511551,101275.42194641448,100600.5161416934
81,95340.62938621762,93680.02843431695,93716.11533131293,93444.3654512754,94770.62447567545,94523.60353690281,94773.0144793899
82,100211.70381111563,100247.7907081116,100437.60002041025,102297.41727720725,102122.60337099052,102169.17765934202,101842.98295641388
83,120872.97412409274,121256.75550947913,123377.70059562263,123357.39329501193,123153.72410388188,123083.66271561598,123083.60348017105
84,128590.22144900517,128590.22144900517,128590.22144900517,128590.22144900517,128590.22144900517,128590.22144900517,128590.22144900517
85,128717.31923840936,128717.31923840936,128717.31923840936,128717.31923840936,128717.31923840936,128717.31923840936,128717.31923840936
86,127644.85610310984,128149.274204146,128149.2149687011,126593.88462202129,124578.68694000851,123918.42727408092,123883.98744271087
87,121042.64361583427,120828.51890738445,118464.61484664632,115775.92507524832,116567.03913910378,116549.18208842867,116549.12285298377
88,120916.55177675461,118268.96904154547,115221.10695802054,115883.14612635097,115551.31801189468,115524.75578327326,115606.65793467188
89,108631.28615351961,104809.8713269564,105806.11396287754,105778.59369360775,105778.53445816282,105900.46832669582,105900.40909125091
90,128787.27855535658,128787.27855535658,128787.27855535658,128787.27855535658,128787.27855535658,128787.27855535658,128787.27855535658
91,128640.61456086891,128640.61456086891,128640.61456086891,128640.61456086891,128640.61456086891,128640.61456086891,128640.61456086891
92,128213.40550793802,128213.40550793802,128213.40550793802,128213.40550793802,128213.40550793802,128213.40550793802,128213.40550793802
93,127855.91268615171,127855.91268615171,127855.91268615171,127855.91268615171,127855.91268615171,127855.91268615171,127855.91268615171
94,127576.53447241841,127576.53447241841,127576.53447241841,127576.53447241841,127576.53447241841,127576.53447241841,127576.53447241841
95,127508.75899355422,127508.75899355422,127508.75899355422,127508.75899355422,127508.75899355422,127508.75899355422,126316.14549901939
96,127418.13316403951,127418.13316403951,127418.13316403951,127418.13316403951,127418.13316403951,122004.47698061694,122004.41774517206
97,127503.83027690533,127503.83027690533,127503.83027690533,127503.83027690533,126990.99855965286,126990.93932420801,122764.64790677093
98,127667.81787855412,127013.9039818576,121467.51377121617,115076.41224280956,115076.35300736463,110773.11120988242,110773.05197443755
99,120580.04969217457,115413.32113168205,109488.54256696386,109488.48333151895,105538.17390507291,105538.11466962803,104803.13980958665
100,121293.71146123977,111583.05540237608,111582.99616693117,104767.37916503882,104767.31992959396,104032.3450695526,104032.28583410766
101,115789.80189383044,115789.74265838551,103321.37262000641,103321.31338456154,102586.3385245202,102586.27928907529,100709.56894957583
102,110851.24830871714,102485.68289359455,102485.62365814968,101750.64879810836,101750.58956266342,99873.87922316398,99873.81998771905
103,106138.20791091037,106138.14867546546,105403.17381542412,105403.11457997924,103526.40424047975,103526.34500503488,103526.28576958994
104,107491.40549250656,106756.43063246524,106756.37139702032,104879.66105752088,104879.60182207596,104879.54258663107,108820.5636662343
105,112274.71597237099,112274.65673692606,110397.94639742663,110397.88716198175,110397.82792653682,118617.52701920902,118617.46778376409
106,111957.79571819691,110081.08537869749,110081.0261432526,110080.96690780768,115537.17146178808,115537.11222634318,115537.05299089827
107,110889.13899552255,110889.07976007767,110889.02052463277,114904.80018509443,114904.74094964955,114904.68171420462,119725.48208271236
108,107136.81091388495,107136.75167844008,110835.34340214299,110835.28416669807,110835.22493125315,114615.46263930082,115857.77833382873
109,99682.96894214758,103002.621855419,103002.5626199741,103002.5033845292,106554.71879079424,107797.03448532222,107796.9752498773
110,101138.21966133753,101138.16042589264,101138.10119044772,104656.08914760806,105898.40484213595,105898.34560669106,103772.15435038874
111,102316.15608627381,102316.09685082888,106190.0984863537,107432.41418088166,107432.35494543673,105325.84670409744,105325.78746865253
112,100854.46622048123,104350.5196856096,105592.83538013753,105592.7761446926,103952.27658193727,103952.2173464924,107400.82934026176
113,104183.42673351248,105425.74242804041,105425.68319259549,103933.07222875152,103933.01299330666,107395.57285112828,107395.51361568339
114,105673.33705171081,105673.27781626588,104115.23412700427,104115.17489155942,107463.07510224526,107463.01586680036,104065.42341503638
115,109953.52119586652,108098.6363620275,108098.57712658256,111493.9957956819,111493.93656023697,108096.34410847304,108096.28487302811
116,109358.75091215059,109358.69167670571,112732.57320278307,112732.51396733816,109334.9215155742,109334.8622801293,109527.17304842126
117,113605.56600862293,117333.54551473397,117333.48627928903,113935.89382752508,113935.83459208015,114128.14536037212,113779.92580846479
118,117667.99709052494,117667.93785508,114270.34540331605,114270.28616787115,114462.59693616309,114114.37738425576,116069.66512311093
119,118771.75227254408,115374.15982078013,115374.10058533525,115566.41135362719,115218.19180171983,117359.08498808913,117359.0257526442
120,123568.04534703045,123567.98611158552,123760.29687987748,123412.07732797015,124623.16675036802,124623.16675036802,124623.16675036802
121,123661.08050175129,123853.39127004326,123505.17171813593,124341.95234104786,124341.95234104786,124341.95234104786,124341.95234104786
122,121486.69177034165,121138.47221843433,122311.46007373527,122311.40083829037,123726.80701554226,122947.55717731145,119692.94514874934
123,118468.6310247852,119436.4026005845,119436.34336513956,120699.79272740788,119984.46865470265,117414.15855471994,113798.11335539079
124,121326.12075533746,121326.06151989261,122471.21423331117,121810.46003118683,119721.22984096107,114867.41573206898,113062.56943736329
125,114337.14500466327,115390.00567411535,114728.08869047379,112704.54924911089,108188.97076187628,106265.86822936624,106265.80899392135
126,110671.40675734113,109929.77069499205,107526.0635155295,104963.23344368572,103381.47717832692,103381.417942882,105828.14733480079
127,112967.04046914761,109998.11331436329,110099.56430616076,109232.21796828494,109232.1587328401,111678.88812475881,111678.82888931397
128,115572.83408967439,115891.80519901622,114528.7546521657,114528.69541672083,116975.42480863958,116882.12345170641,116695.06112854688
129,113325.00636618881,111568.7061761971,111568.64694075217,114015.37633267094,114015.31709722601,114015.25786178114,109279.79665982886
130,111413.43942933506,111413.38019389016,113860.10958580891,113860.050350364,113859.99111491907,108845.86398205411,108466.43153010053
131,115007.1688978106,117453.89828972935,117453.83905428444,117453.77981883951,111770.66679795852,111348.29038378462,111348.23114833972
132,110786.00961774818,110785.95038230327,110785.89114685837,104977.98833199962,104752.04078205572,104751.98154661077,104751.92231116588
133,110889.98812755165,110889.92889210675,105035.5817554292,104755.82170961662,104755.7624741717,104755.70323872681,103109.7899247105
134,115285.79971188617,109166.3915466469,108468.85567083918,108468.79643539422,108468.73719994935,106949.49585803965,109423.78813169726
135,121804.16744664824,116285.7741823302,116160.3836984252,115836.53379821102,112248.25298593336,115020.16634520088,117722.04468253034
136,113383.83635618055,113039.41708974435,112825.08158079576,110222.10293361306,113123.4139114327,115825.29224876218,115825.23301331725
137,112153.45893057948,111939.12342163091,109262.53399556695,112574.67239699388,115276.55073432333,115276.49149887849,115276.43226343355
138,109815.71789138464,106940.69003674365,110232.19692933021,112934.07526665967,112934.01603121476,112933.95679576992,112933.89756032499
139,100007.37002557365,102951.54646836258,105653.42480569202,105653.36557024712,105653.3063348022,105653.24709935732,105653.18786391242
140,99712.74640427186,102414.62474160134,102414.56550615642,102414.50627071153,102414.44703526661,102414.38779982172,102414.3285643768
141,105612.32589116285,105612.26665571795,105753.95262503203,105753.89338958712,105753.83415414223,105753.77491869734,105753.71568325243
142,98916.85659755768,99058.54256687181,99058.48333142686,99058.424095982,99058.3648605371,99058.30562509217,99058.24638964726
143,97842.77252128793,97842.71328584303,97842.65405039814,97842.59481495322,97842.53557950833,97842.47634406343,94446.04663389474
144,96908.62217279077,96908.56293734588,96908.50370190096,96908.44446645607,96908.38523101115,93511.95552084252,100613.85519269152
145,95274.64132845553,95274.58209301063,95274.52285756572,95274.46362212082,91878.03391195217,98622.86249052489,100570.9649786705
146,94031.92671771267,94031.86748226776,94031.80824682285,90635.3785366542,97444.35797237081,99362.62048006064,104059.86064679931
147,99821.76891090626,99821.70967546133,96425.27996529269,102881.16460053118,104260.42565944766,107891.05920454154,107890.99996909664
148,104574.58334755403,101178.15363738542,107248.60295738722,108222.20157929679,111050.08729792584,111050.02806248094,111049.968827036
149,96806.46103759985,102035.26171532075,102839.49828599478,105332.24077687511,105332.18154143018,105332.12230598528,105332.06307054039
150,97162.049537666,98128.92744325663,100943.51382745121,100943.45459200634,100943.3953565614,100943.33612111647,104919.72105404193
151,65588.43922925249,65364.81926056045,65364.760025115545,65364.70078967063,65364.641554225724,66604.07382130512,65840.88212540027
152,65230.65704489693,65230.59780945201,65230.53857400711,65230.47933856219,66841.24034102556,66428.68453202547,63610.65111733202
153,68945.90192289188,68742.1810037076,68742.12176826267,70902.16738878515,70576.80132274108,67758.76790804764,71456.30542225174
154,67934.32655831022,67934.26732286534,70393.84264690033,69955.37919324878,67137.34577855532,70728.65995417279,70728.60071872789
155,72359.63986659958,74918.54452613764,74456.05076945011,71638.01735475668,74754.40139285108,74754.34215740615,78317.16401672552
156,71067.65065061141,70634.13675628896,67816.10334159547,71416.36264046232,71416.30340501745,74768.29305889519,74646.76294448043
157,75201.43132760408,72383.39791291062,78136.91609896996,78136.85686352506,81540.64347156824,81956.34710254095,81937.1966104098
158,69888.94710625926,74677.23058668758,74675.684923277,77671.18965906736,77846.06917958664,77769.36166587233,77769.30243042743
159,68660.34026948074,68607.41272444814,71144.56355034982,71195.09051108382,71036.4864380632,71036.42720261832,71909.19885154991
160,77317.18625767855,79702.18204806911,79798.3909643047,79610.01085845473,79609.95162300981,81268.86361114962,81268.8043757047
161,79672.35777301551,79835.86911224198,79553.42267822407,79553.36344277917,81448.94311763509,81448.88388219019,81448.82464674531
162,80421.32672079018,79902.81669651848,79902.75746107355,81865.9046662467,81591.43890814396,81591.37967269903,81591.32043725415
163,77575.89236737558,77575.83313193069,79174.61029081458,79103.3075102469,79103.24827480198,79103.1890393571,79103.12980391218
164,78789.70074515796,80677.28474008376,80492.23220505232,80492.1729696074,80492.11373416251,80492.0544987176,80491.99526327272
165,89826.1997576907,89641.1472226593,89641.0879872144,89641.0287517695,89640.96951632458,89640.91028087967,89640.85104543479
166,86059.91255715996,86059.85332171508,86059.79408627015,86059.73485082528,86059.67561538037,86059.61637993544,86059.55714449057
167,81606.33617316042,81606.2769377155,81606.2177022706,81606.1584668257,81606.0992313808,81606.03999593586,81605.980760491
168,91182.58193888108,91182.52270343616,91182.46346799129,91182.40423254638,91182.34499710148,91182.28576165656,91182.22652621166
169,85181.61609482397,85181.55685937907,85181.49762393418,85181.43838848926,85181.37915304433,85181.31991759942,85181.26068215455
170,91782.32708170841,91782.2678462635,91782.20861081859,91782.1493753737,91782.0901399288,91782.03090448391,91781.97166903899
171,85186.30009121286,85186.24085576799,85186.18162032307,85186.12238487817,85186.06314943323,85186.00391398834,85185.94467854343
172,93659.27622948498,93659.21699404003,93659.15775859517,93659.09852315026,93659.03928770535,93658.98005226046,93658.92081681555
173,88183.95794483216,88183.89870938726,88183.83947394238,88183.78023849745,88183.72100305255,88183.66176760764,88183.60253216271
174,83067.2016738752,83067.14243843028,83067.08320298539,83067.02396754053,83066.9647320956,83066.9054966507,83066.84626120579
175,75649.98099506382,75649.9217596189,75649.862524174,75649.80328872909,75649.74405328419,75649.68481783928,75649.6255823944
176,73025.79977362009,73025.7405381752,73025.68130273031,73025.62206728538,73025.56283184046,73025.50359639557,73025.44436095066
177,72126.73525819033,72126.6760227454,72126.6167873005,72126.55755185561,72126.49831641071,72126.4390809658,72126.37984552087
178,71348.44753572132,71348.38830027642,71348.32906483149,71348.26982938661,71348.21059394171,71348.1513584968,71348.0921230519
179,72188.12281066767,72188.06357522275,72188.00433977785,72187.94510433295,72187.88586888803,72187.82663344314,72187.76739799824
180,75275.29420506675,75275.23496962184,75275.17573417694,75275.11649873207,75275.05726328716,75274.99802784223,75274.93879239733
181,51482.659498360015,51482.60026291511,51482.54102747018,51482.48179202529,51482.422556580415,51482.3633211355,51482.304085690594
182,54330.61306145358,54330.55382600865,54330.4945905638,54330.43535511887,54330.376119673965,54330.31688422906,54330.25764878414
