,fd1,fd2,fd3,fd4,fd5,fd6,fd7
183,49404.48492790517,49362.90659410186,49362.847358656974,49362.788123212056,49362.72888776715,49362.66965232228,49362.61041687736
184,48119.7781132222,48119.7188777773,48119.65964233238,48119.600406887475,48119.541171442586,48119.48193599768,48119.422700552765
185,46346.997583248085,46346.938347803196,46346.87911235828,46346.819876913374,46346.76064146847,46346.70140602358,46346.64217057865
186,46638.26775191578,46638.20851647088,46638.14928102597,46638.090045581084,46638.030810136166,46637.97157469128,46637.91233924637
187,46370.8999244007,46370.840688955795,46370.78145351089,46370.722218065974,46370.662982621085,46370.60374717617,46370.54451173128
188,46915.942120103646,46915.88288465874,46915.823649213824,46915.76441376892,46915.70517832402,46915.64594287911,46915.58670743421
189,46671.872680358145,46671.813444913256,46671.75420946834,46671.69497402342,46671.63573857853,46671.57650313363,46671.51726768872
190,45518.057146149185,45517.99791070428,45517.93867525939,45517.879439814475,45517.820204369586,45517.76096892468,45517.70173347978
191,42083.05765812792,42082.99842268303,42082.939187238124,42082.87995179322,42082.82071634832,42082.76148090343,42082.70224545851
192,38234.56108052207,38234.5018450772,38234.44260963228,38234.383374187375,38234.32413874247,38234.26490329755,38234.205667852664
193,36687.42552231734,36687.366286872435,36687.30705142753,36687.24781598263,36687.18858053774,36687.12934509282,36687.07010964792
194,38955.94578140495,38955.88654596005,38955.827310515146,38955.76807507023,38955.70883962534,38955.649604180435,38955.59036873553
195,32610.00116973086,32609.94193428597,32609.88269884105,32609.82346339614,32609.764227951244,32609.704992506347,32609.64575706143
196,29392.113886580013,29392.054651135095,29391.995415690213,29391.936180245295,29391.8769448004,29391.817709355488,29391.75847391059
197,33797.590170195515,33797.53093475061,33797.47169930572,33797.41246386082,33797.3532284159,33797.293992971,33797.234757526094
198,35356.769963288534,35356.710727843616,35356.65149239871,35356.59225695381,35356.53302150892,35356.473786064,35356.4145506191
199,36597.97810215148,36597.91886670656,36597.85963126167,36597.800395816754,36597.74116037185,36597.68192492696,36597.62268948204
200,33507.98068003058,33507.921444585685,33507.86220914078,33507.80297369586,33507.74373825098,33507.68450280606,33507.62526736115
201,32240.286189056606,32240.22695361171,32240.167718166806,32240.10848272191,32240.04924727699,32239.990011832087,32239.930776387184
202,29192.772658165144,29192.713422720248,29192.654187275344,29192.594951830448,29192.535716385537,29192.476480940633,29192.41724549573
203,27262.559324822614,27262.50008937771,27262.440853932792,27262.381618487896,27262.322383042992,27262.26314759808,27262.203912153178
204,30758.67538962834,30758.616154183437,30758.55691873854,30758.497683293637,30758.438447848734,30758.37921240383,30758.319976958934
205,30246.598203652087,30246.538968207176,30246.479732762273,30246.420497317376,30246.361261872466,30246.302026427555,30246.242790982673
206,30222.099103144017,30222.03986769912,30221.980632254217,30221.9213968093,30221.862161364388,30221.8029259195,30221.74369047459
207,27747.416926559265,27747.35769111434,27747.29845566945,27747.239220224546,27747.179984779657,27747.12074933474,27747.06151388983
208,29624.36570670169,29624.306471256787,29624.247235811883,29624.188000366972,29624.12876492207,29624.069529477172,29624.01029403227
209,25316.32902218252,25316.26978673761,25316.210551292712,25316.151315847816,25316.092080402897,25316.032844957994,25315.973609513097
210,21887.68019954132,21887.620964096408,21887.561728651504,21887.502493206608,21887.443257761704,21887.384022316794,21887.32478687189
211,24070.47021795332,24070.4109825084,24070.351747063505,24070.29251161861,24070.233276173698,24070.174040728787,24070.114805283905
212,25427.976352278,25427.917116833098,25427.8578813882,25427.798645943298,25427.7394104984,25427.680175053483,25427.62093960858
213,22540.30739477664,22540.248159331735,22540.188923886817,22540.12968844192,22540.070452997024,22540.011217552106,22539.951982107217
214,20616.037759783158,20615.97852433826,20615.91928889335,20615.860053448432,20615.800818003543,20615.74158255864,20615.68234711373
215,21934.697493913976,21934.63825846908,21934.579023024184,21934.51978757926,21934.460552134376,21934.401316689466,21934.342081244562
216,21531.119806546827,21476.434684952197,21476.375449507286,21476.316214062368,21476.256978617486,21476.197743172575,21476.138507727672
217,20064.815594480155,20064.756359035244,20064.697123590347,20064.637888145444,20064.578652700533,20064.519417255637,20064.460181810726
218,20931.17792282777,20931.118687382852,20931.05945193795,20931.000216493037,20930.94098104814,20930.88174560323,20930.82251015832
219,19652.25268002435,19652.19344457944,19652.134209134558,19652.074973689632,19652.01573824473,19651.956502799832,19651.89726735493
220,19278.77527637731,19278.7160409324,19278.65680548748,19278.597570042584,19278.538334597688,19278.47909915279,19278.419863707873
221,18790.552509439996,18790.493273995085,18790.434038550175,18790.37480310528,18790.315567660367,18790.256332215464,18790.197096770567
222,20015.66964859452,20015.61041314964,20015.55117770472,20015.491942259818,20015.43270681492,20015.37347137001,20015.314235925107
223,22888.729632196046,22888.670396751135,22888.61116130623,22888.551925861335,22888.492690416417,22888.433454971513,22888.374219526617
224,20720.123750320556,20720.06451487566,20720.00527943075,20719.946043985838,20719.886808540927,20719.82757309603,20719.768337651127
225,19110.742172203416,19110.682936758512,19110.6237013136,19110.564465868705,19110.505230423794,19110.445994978905,19110.386759533994
226,16913.348329010718,16913.289093565807,16913.229858120903,16913.170622676014,16913.111387231103,16913.052151786193,16912.99291634129
227,20670.005221162595,20669.9459857177,20669.88675027278,20669.827514827877,20669.76827938298,20669.709043938077,20669.649808493166
228,20488.527863975956,20488.468628531053,20488.40939308614,20488.35015764123,20488.290922196335,20488.23168675144,20488.172451306527
229,24603.38381612634,24603.324580681438,24603.265345236527,24603.20610979163,24603.14687434672,24603.08763890181,24603.028403456912
230,22416.41088446881,22416.351649023913,22416.292413579,22416.23317813409,22416.173942689187,22416.11470724429,22416.055471799387
231,27247.545152176976,27247.485916732072,27247.42668128717,27247.367445842272,27247.30821039736,27247.248974952458,27247.189739507554
232,24482.321564070255,24482.26232862535,24482.20309318044,24482.143857735544,24482.084622290633,24482.025386845744,24481.966151400833
233,16451.72883497461,16451.669599529712,16451.61036408481,16451.551128639905,16451.491893194994,16451.432657750098,16451.373422305194
234,19872.581449906786,19872.522214461882,19872.46297901698,19872.403743572067,19872.34450812717,19872.28527268226,19872.226037237357
235,25933.443081441168,25933.383845996257,25933.32461055136,25933.265375106457,25933.206139661546,25933.146904216628,25933.08766877174
236,23872.816235528822,23872.75700008391,23872.697764639015,23872.63852919411,23872.579293749208,23872.52005830431,23872.460822859393
237,23479.388851098625,23479.32961565372,23479.270380208818,23479.21114476392,23479.15190931901,23479.092673874107,23479.033438429196
238,20388.342766646212,20388.283531201316,20388.224295756405,20388.16506031151,20388.105824866598,20388.0465894217,20387.987353976798
239,22239.29712872212,22239.237893277208,22239.17865783231,22239.119422387394,22239.06018694249,22239.000951497594,22238.94171605269
240,18341.21490182494,18341.155666380022,18341.096430935126,18341.037195490222,18340.97796004532,18340.918724600415,18340.859489155504
241,23230.692543548954,23230.633308104043,23230.57407265914,23230.514837214236,23230.45560176934,23230.39636632443,23230.337130879525
242,23798.790921190757,23798.731685745854,23798.672450300957,23798.613214856046,23798.553979411143,23798.49474396624,23798.435508521336
243,23536.041684867752,23535.982449422856,23535.923213977952,23535.863978533056,23535.804743088138,23535.745507643234,23535.686272198345
244,20125.9182356081,20125.859000163204,20125.799764718293,20125.740529273397,20125.68129382848,20125.622058383582,20125.56282293868
245,14931.86583120254,14931.80659575763,14931.747360312722,14931.688124867822,14931.628889422922,14931.569653978011,14931.510418533111
246,7814.630030473527,7814.5707950286305,7814.51155958372,7814.452324138816,7814.393088693916,7814.333853249005,7814.274617804105
247,7299.688138303918,7299.6289028590145,7299.569667414107,7299.510431969207,7299.451196524304,7299.3919610794,7299.332725634489
248,8168.912859022246,8168.85362357735,8168.794388132446,8168.735152687543,8168.6759172426355,8168.616681797728,8168.557446352828
249,13388.852757526922,13388.793522082015,13388.734286637111,13388.675051192204,13388.615815747304,13388.556580302393,13388.497344857497
250,12650.976448486512,12650.917213041601,12650.857977596701,12650.798742151794,12650.739506706883,12650.680271261986,12650.621035817083
251,12206.649676057019,12206.590440612119,12206.531205167215,12206.471969722308,12206.412734277412,12206.353498832497,12206.294263387601
252,12568.868611037333,12568.80937559243,12568.75014014753,12568.690904702615,12568.631669257718,12568.572433812811,12568.513198367911
253,8913.636847742975,8913.577612298071,8913.518376853164,8913.459141408268,8913.399905963357,8913.340670518453,8913.281435073553
254,7998.460552442171,7998.401316997271,7998.342081552364,7998.282846107457,7998.223610662553,7998.164375217653,7998.105139772746
255,10603.45980159155,10603.400566146644,10603.34133070174,10603.282095256836,10603.222859811933,10603.163624367025,10603.104388922126
256,12138.284891845688,12138.225656400784,12138.166420955884,12138.107185510973,12138.04795006607,12137.988714621173,12137.92947917627
257,12473.481096924246,12473.42186147935,12473.362626034446,12473.303390589546,12473.244155144635,12473.184919699732,12473.125684254825
258,16008.629406927945,16008.570171483034,16008.510936038127,16008.451700593234,16008.39246514832,16008.33322970342,16008.273994258509
259,15253.59271442796,15253.533478983045,15253.474243538145,15253.415008093241,15253.355772648341,15253.296537203441,15253.237301758534
260,14234.927527164904,14234.86829172,14234.809056275097,14234.749820830193,14234.690585385286,14234.631349940386,14234.572114495479
261,10384.265473418907,10384.206237974,10384.147002529096,10384.087767084193,10384.028531639286,10383.969296194382,10383.910060749482
262,14256.009213192465,14255.949977747568,14255.890742302658,14255.831506857754,14255.772271412847,14255.713035967947,14255.65380052304
263,15776.405230455024,15776.345995010113,15776.28675956521,15776.227524120306,15776.168288675395,15776.109053230502,15776.049817785595
264,16657.143910670333,16657.08467522543,16657.025439780526,16656.966204335622,16656.90696889071,16656.847733445815,16656.788498000897
265,16333.97811001863,16333.91887457373,16333.859639128823,16333.800403683923,16333.741168239012,16333.681932794112,16333.622697349212
266,16671.047072269015,16670.987836824104,16670.928601379208,16670.869365934304,16670.8101304894,16670.750895044504,16670.691659599586
267,10543.883722450959,10543.824487006059,10543.765251561152,10543.706016116244,10543.646780671334,10543.58754522644,10543.528309781534
268,7887.331714032765,7887.2724785878545,7887.2132431429545,7887.15400769804,7887.094772253147,7887.03553680824,7886.9763013633365
269,13838.436112001951,13838.37687655704,13838.317641112144,13838.258405667237,13838.199170222326,13838.13993477743,13838.080699332522
270,14943.84852442329,14943.789288978387,14943.73005353348,14943.67081808858,14943.611582643676,14943.552347198765,14943.493111753869
271,19995.98758147276,19995.92834602786,19995.869110582953,19995.809875138053,19995.750639693157,19995.691404248242,19995.63216880334
272,21829.294837040485,21829.23560159557,21829.176366150667,21829.117130705767,21829.057895260867,21828.998659815956,21828.939424371056
273,22347.85703357337,22347.797798128475,22347.738562683564,22347.679327238653,22347.620091793757,22347.560856348846,22347.50162090395
274,18197.350039390014,18197.290803945103,18197.231568500207,18197.172333055296,18197.1130976104,18197.05386216549,18196.99462672059
275,19328.220788115006,19328.16155267011,19328.102317225203,19328.0430817803,19327.98384633539,19327.924610890495,19327.865375445585
276,12440.883536481982,12440.824301037072,12440.765065592168,12440.705830147272,12440.64659470236,12440.58735925746,12440.52812381256
277,17447.77889303133,17447.71965758643,17447.66042214152,17447.601186696615,17447.541951251722,17447.48271580681,17447.423480361907
278,16225.748319512979,16225.689084068079,16225.629848623168,16225.570613178268,16225.51137773336,16225.452142288465,16225.392906843554
279,17408.101780036806,17408.042544591906,17407.98330914699,17407.924073702095,17407.864838257185,17407.805602812285,17407.746367367377
280,17729.99189336857,17729.932657923655,17729.87342247875,17729.814187033855,17729.75495158895,17729.695716144044,17729.636480699144
281,14936.982030985273,14936.92279554037,14936.863560095462,14936.804324650559,14936.745089205659,14936.685853760744,14936.626618315848
282,10133.001610194235,10132.942374749335,10132.883139304424,10132.823903859524,10132.76466841462,10132.705432969713,10132.646197524813
283,15041.13965102239,15041.080415577486,15041.021180132586,15040.961944687675,15040.902709242771,15040.843473797868,15040.784238352964
284,13535.885955118698,13535.826719673787,13535.767484228883,13535.708248783983,13535.649013339073,13535.589777894173,13535.530542449269
285,13235.883031581328,13235.823796136425,13235.764560691525,13235.705325246621,13235.646089801714,13235.58685435681,13235.527618911907
286,16844.448875290094,16844.389639845194,16844.330404400287,16844.271168955387,16844.21193351048,16844.15269806558,16844.093462620676
287,14076.498747084832,14076.439511639925,14076.380276195021,14076.321040750117,14076.26180530521,14076.202569860307,14076.143334415407
288,13384.203427569559,13384.14419212467,13384.084956679755,13384.025721234859,13383.966485789952,13383.90725034504,13383.848014900144
289,14339.95105534631,14339.891819901413,14339.832584456506,14339.773349011602,14339.714113566699,14339.654878121795,14339.595642676892
290,12641.429901933398,12641.370666488494,12641.311431043583,12641.252195598687,12641.19296015378,12641.13372470888,12641.074489263972
291,14236.613771653709,14236.554536208801,14236.495300763898,14236.436065318994,14236.37682987409,14236.317594429187,14236.258358984283
292,13592.980655490357,13592.921420045446,13592.862184600546,13592.802949155643,13592.743713710739,13592.684478265843,13592.625242820928
293,12511.41905366,12511.3598182151,12511.3005827702,12511.24134732529,12511.18211188039,12511.122876435486,12511.063640990586
294,11989.048868268466,11988.989632823555,11988.930397378655,11988.871161933748,11988.811926488845,11988.752691043945,11988.693455599041
295,14510.59407246437,14510.534837019473,14510.475601574566,14510.416366129659,14510.357130684755,14510.297895239852,14510.238659794955
296,18006.126826441203,18006.067590996296,18006.008355551392,18005.94912010649,18005.889884661585,18005.83064921668,18005.771413771774
297,12433.490537743324,12433.431302298424,12433.372066853517,12433.31283140861,12433.25359596371,12433.194360518803,12433.135125073903
298,18807.257737563563,18807.19850211866,18807.13926667376,18807.08003122885,18807.020795783945,18806.96156033905,18806.90232489414
299,13692.961951618945,13692.902716174038,13692.843480729127,13692.784245284227,13692.725009839316,13692.66577439442,13692.606538949516
300,8284.616918391257,8284.55768294635,8284.498447501446,8284.439212056546,8284.379976611635,8284.320741166735,8284.261505721832
301,10181.08969702743,10181.030461582523,10180.971226137626,10180.911990692719,10180.852755247823,10180.793519802904,10180.734284358008
302,11711.092588196512,11711.033352751612,11710.974117306709,11710.914881861805,11710.855646416909,11710.796410971994,11710.737175527094
303,14313.100325517327,14313.041090072416,14312.981854627513,14312.922619182602,14312.863383737706,14312.804148292798,14312.744912847898
304,11643.152434780404,11643.093199335493,11643.033963890593,11642.97472844569,11642.915493000783,11642.856257555879,11642.797022110968
305,7305.625518485991,7305.566283041084,7305.507047596184,7305.447812151277,7305.388576706369,7305.329341261469,7305.270105816566
306,11002.507757193467,11002.44852174856,11002.389286303656,11002.330050858753,11002.270815413845,11002.211579968942,11002.152344524042
307,9877.296506614166,9877.237271169262,9877.178035724362,9877.118800279459,9877.059564834555,9877.000329389659,9876.941093944744
308,10643.24678789547,10643.187552450563,10643.128317005663,10643.069081560756,10643.009846115856,10642.950610670949,10642.891375226041
309,10443.562695393228,10443.50345994832,10443.444224503417,10443.384989058517,10443.325753613606,10443.266518168706,10443.207282723803
310,14770.779087917006,14770.719852472103,14770.660617027203,14770.601381582303,14770.542146137392,14770.482910692484,14770.42367524758
311,12007.894621223464,12007.835385778553,12007.776150333653,12007.71691488875,12007.65767944385,12007.598443998942,12007.539208554035
312,13923.06329280397,13923.004057359067,13922.944821914163,13922.885586469263,13922.82635102436,13922.76711557946,13922.707880134549
313,13836.580250371753,13836.521014926846,13836.461779481946,13836.402544037042,13836.343308592139,13836.284073147232,13836.224837702328
314,12236.557554989964,12236.498319545068,12236.439084100157,12236.379848655257,12236.320613210353,12236.261377765442,12236.202142320542
315,10321.644894070105,10321.585658625208,10321.526423180298,10321.467187735398,10321.407952290494,10321.348716845587,10321.28948140068
316,14890.36988631346,14890.310650868556,14890.251415423656,14890.192179978749,14890.132944533849,14890.073709088942,14890.014473644042
317,13037.169691618356,13037.110456173452,13037.051220728556,13036.991985283641,13036.932749838741,13036.873514393841,13036.814278948934
318,12934.654883602612,12934.595648157716,12934.536412712816,12934.477177267901,12934.417941823001,12934.358706378101,12934.299470933187
319,12304.834103547237,12304.774868102337,12304.715632657433,12304.656397212519,12304.597161767622,12304.537926322722,12304.478690877815
320,15042.870792428846,15042.811556983936,15042.752321539043,15042.693086094136,15042.633850649225,15042.574615204325,15042.515379759425
321,13011.677312458225,13011.618077013325,13011.558841568414,13011.499606123518,13011.440370678614,13011.381135233703,13011.321899788803
322,12394.678386957588,12394.619151512692,12394.559916067785,12394.500680622881,12394.441445177974,12394.382209733067,12394.322974288174
323,13764.695540060082,13764.636304615175,13764.577069170275,13764.517833725367,13764.458598280464,13764.399362835567,13764.34012739066
324,14813.54259274424,14813.48335729934,14813.424121854428,14813.364886409525,14813.305650964629,14813.246415519718,14813.18718007481
325,15003.146397086097,15003.08716164119,15003.027926196286,15002.968690751386,15002.909455306472,15002.850219861575,15002.790984416664
326,30959.885281567505,30959.826046122602,30959.76681067769,30959.707575232795,30959.648339787884,30959.58910434298,30959.529868898077
327,25470.921536733073,25470.86230128816,25470.803065843273,25470.743830398354,25470.684594953465,25470.625359508555,25470.566124063644
328,36650.63823021103,36650.57899476613,36650.519759321214,36650.46052387631,36650.40128843141,36650.34205298652,36650.28281754161
329,29473.6024680576,29473.543232612697,29473.483997167787,29473.424761722883,29473.365526277987,29473.30629083309,29473.247055388172
330,23046.973398917515,23046.914163472604,23046.854928027708,23046.795692582797,23046.736457137893,23046.67722169299,23046.617986248093
331,20421.88729105226,20421.828055607355,20421.76882016245,20421.709584717555,20421.650349272644,20421.59111382774,20421.531878382837
332,26178.945174076704,26178.885938631807,26178.826703186896,26178.767467741993,26178.70823229709,26178.64899685218,26178.58976140729
333,47969.506062047636,47969.44682660273,47969.387591157814,47969.32835571292,47969.26912026802,47969.20988482311,47969.1506493782
334,13764.760001813891,13764.700766368991,13764.641530924084,13764.58229547918,13764.523060034284,13764.463824589377,13764.404589144466
335,39563.256570570564,39563.19733512566,39563.13809968074,39563.07886423584,39563.01962879095,39562.96039334603,39562.90115790114
336,9522.603631159418,9522.544395714522,9522.485160269614,9522.425924824704,9522.366689379807,9522.307453934896,9522.24821849
337,9672.917339277046,9672.85810383215,9672.798868387235,9672.739632942339,9672.680397497435,9672.621162052521,9672.561926607621
338,4659.226269745102,4659.167034300202,4659.107798855295,4659.048563410392,4658.989327965488,4658.930092520588,4658.870857075681
339,3555.053242595026,3554.994007150126,3554.9347717052115,3554.875536260315,3554.8163008154115,3554.757065370508,3554.6978299256007
340,6336.784522768667,6336.725287323767,6336.666051878852,6336.6068164339595,6336.547580989052,6336.488345544149,6336.429110099245
341,12946.296957990071,12946.237722545171,12946.17848710026,12946.11925165536,12946.060016210453,12946.000780765553,12945.941545320642
342,28621.654682898257,28621.595447453354,28621.53621200845,28621.476976563546,28621.417741118643,28621.358505673725,28621.299270228814
343,26746.47323511144,26746.41399966653,26746.354764221633,26746.29552877672,26746.236293331818,26746.177057886922,26746.11782244201
344,13740.887693555702,13740.828458110802,13740.769222665898,13740.709987220995,13740.650751776084,13740.591516331184,13740.532280886287
345,14776.632559033333,14776.573323588422,14776.514088143522,14776.454852698615,14776.395617253711,14776.3363818088,14776.277146363904
346,14099.476946854946,14099.41771141005,14099.358475965146,14099.299240520242,14099.240005075342,14099.180769630431,14099.121534185528
347,21105.544051213583,21105.48481576868,21105.425580323776,21105.366344878872,21105.30710943397,21105.247873989058,21105.188638544154
348,14237.079171341466,14237.019935896555,14236.960700451655,14236.901465006744,14236.842229561844,14236.782994116937,14236.723758672037
349,18395.54143520474,18395.48219975983,18395.422964314934,18395.36372887003,18395.30449342512,18395.24525798023,18395.186022535312
350,10733.366043500635,10733.306808055728,10733.247572610824,10733.188337165928,10733.129101721017,10733.06986627611,10733.010630831213
351,11438.979280225933,11438.920044781029,11438.860809336129,11438.801573891218,11438.742338446318,11438.683103001411,11438.623867556507
352,12183.679127624717,12183.619892179802,12183.560656734906,12183.501421290002,12183.442185845088,12183.382950400199,12183.323714955288
353,15463.944524483428,15463.885289038531,15463.826053593632,15463.766818148724,15463.707582703824,15463.648347258917,15463.589111814013
354,20272.4114589781,20272.35222353318,20272.29298808829,20272.233752643388,20272.174517198477,20272.115281753566,20272.05604630867
355,20772.339986672825,20772.28075122793,20772.221515783018,20772.16228033812,20772.10304489321,20772.043809448314,20771.98457400341
356,23193.276842506875,23193.21760706198,23193.158371617075,23193.099136172164,23193.039900727268,23192.980665282357,23192.921429837446
357,21062.015612287116,21061.956376842205,21061.89714139731,21061.837905952405,21061.778670507494,21061.719435062605,21061.660199617694
358,18430.819804040028,18430.76056859514,18430.701333150228,18430.642097705317,18430.582862260413,18430.52362681551,18430.464391370613
359,19357.368633333634,19357.30939788873,19357.250162443826,19357.190926998923,19357.131691554012,19357.07245610911,19357.01322066422
360,29301.015999148036,29300.956763703125,29300.89752825823,29300.838292813318,29300.779057368436,29300.719821923518,29300.660586478614
361,48420.27201511426,48420.21277966935,48420.153544224464,48420.09430877956,48420.03507333464,48419.97583788974,48419.91660244485
362,65584.39967505273,65584.34043960783,65584.28120416292,65584.221968718,65584.16273327312,65584.10349782821,65584.0442623833
363,82473.69400448541,82473.6347690405,82473.57553359559,82473.51629815069,82473.45706270575,82473.39782726091,82473.33859181598
364,118567.81953358394,118567.76029813904,118567.70106269419,118567.64182724923,118567.58259180433,118567.5233563594,118567.46412091452
