,fd1,fd2,fd3,fd4,fd5,fd6,fd7
0,763.5030406821948,763.5030406821948,763.5030406821948,763.5030406821948,763.5030406821948,763.5030406821948,763.5030406821948
1,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
2,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
3,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
4,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
5,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
6,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
7,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
8,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
9,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
10,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
11,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
12,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
13,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
14,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
15,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
16,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
17,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
18,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
19,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
20,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
21,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
22,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
23,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
24,1851.7476901041211,1851.7476901041211,1851.7476901041211,1851.7476901041211,1851.7476901041211,1851.7476901041211,1851.7476901041211
25,1633.189350072018,1633.189350072018,1633.189350072018,1633.189350072018,1633.189350072018,1633.189350072018,1633.189350072018
26,1318.64154722804,1318.64154722804,1318.64154722804,1318.64154722804,1318.64154722804,1318.64154722804,1318.64154722804
27,1108.356112560782,1108.356112560782,1108.356112560782,1108.356112560782,1108.356112560782,1108.356112560782,1108.356112560782
28,1058.3401710809985,1058.3401710809985,1058.3401710809985,1058.3401710809985,1058.3401710809985,1058.3401710809985,1058.3401710809985
29,992.010075462861,992.010075462861,992.010075462861,992.010075462861,992.010075462861,992.010075462861,992.010075462861
30,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
31,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
32,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
33,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
34,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
35,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
36,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
37,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
38,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
39,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
40,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
41,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
42,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
43,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
44,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
45,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
46,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
47,727.0829922364579,727.0829922364579,727.0829922364579,727.0829922364579,727.0829922364579,727.0829922364579,727.0829922364579
48,658.2598538210838,658.2598538210838,658.2598538210838,658.2598538210838,658.2598538210838,658.2598538210838,658.2598538210838
49,603.5892770231569,603.5892770231569,603.5892770231569,603.5892770231569,603.5892770231569,603.5892770231569,603.5892770231569
50,567.323461836781,567.323461836781,567.323461836781,567.323461836781,567.323461836781,567.323461836781,567.323461836781
51,657.7283060001379,657.7283060001379,657.7283060001379,657.7283060001379,657.7283060001379,657.7283060001379,657.7283060001379
52,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
53,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
54,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
55,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
56,742.2898016108558,742.2898016108558,742.2898016108558,742.2898016108558,742.2898016108558,742.2898016108558,742.2898016108558
57,681.0278497165829,681.0278497165829,681.0278497165829,681.0278497165829,681.0278497165829,681.0278497165829,681.0278497165829
58,596.6237084770802,596.6237084770802,596.6237084770802,596.6237084770802,596.6237084770802,596.6237084770802,596.6237084770802
59,524.4756376744629,524.4756376744629,524.4756376744629,524.4756376744629,524.4756376744629,524.4756376744629,524.4756376744629
60,464.9357077487305,464.9357077487305,464.9357077487305,464.9357077487305,464.9357077487305,464.9357077487305,464.9357077487305
61,421.3465759784018,421.3465759784018,421.3465759784018,421.3465759784018,421.3465759784018,421.3465759784018,421.3465759784018
62,386.13512598925485,386.13512598925485,386.13512598925485,386.13512598925485,386.13512598925485,386.13512598925485,386.13512598925485
63,352.90049321191907,352.90049321191907,352.90049321191907,352.90049321191907,352.90049321191907,352.90049321191907,352.90049321191907
64,321.089744648422,321.089744648422,321.089744648422,321.089744648422,321.089744648422,321.089744648422,321.089744648422
65,283.9715883174545,283.9715883174545,283.9715883174545,283.9715883174545,283.9715883174545,283.9715883174545,283.9715883174545
66,247.58444471458753,247.58444471458753,247.58444471458753,247.58444471458753,247.58444471458753,247.58444471458753,247.58444471458753
67,213.7044742476944,213.7044742476944,213.7044742476944,213.7044742476944,213.7044742476944,213.7044742476944,213.7044742476944
68,185.44711258460754,185.44711258460754,185.44711258460754,185.44711258460754,185.44711258460754,185.44711258460754,185.44711258460754
69,165.34354731231835,165.34354731231835,165.34354731231835,165.34354731231835,165.34354731231835,165.34354731231835,165.34354731231835
70,152.85520117346925,152.85520117346925,152.85520117346925,152.85520117346925,152.85520117346925,152.85520117346925,152.85520117346925
71,134.2728602118753,134.2728602118753,134.2728602118753,134.2728602118753,134.2728602118753,134.2728602118753,134.2728602118753
72,112.63249117561139,112.63249117561139,112.63249117561139,112.63249117561139,112.63249117561139,112.63249117561139,112.63249117561139
73,119.64210229083025,119.64210229083025,119.64210229083025,119.64210229083025,119.64210229083025,119.64210229083025,119.64210229083025
74,126.964437940292,126.964437940292,126.964437940292,126.964437940292,126.964437940292,126.964437940292,126.964437940292
75,145.44553734696123,145.44553734696123,145.44553734696123,145.44553734696123,145.44553734696123,145.44553734696123,145.44553734696123
76,167.05803919729811,167.05803919729811,167.05803919729811,167.05803919729811,167.05803919729811,167.05803919729811,167.05803919729811
77,192.5307776764614,192.5307776764614,192.5307776764614,192.5307776764614,192.5307776764614,192.5307776764614,192.5307776764614
78,222.25752338453177,222.25752338453177,222.25752338453177,222.25752338453177,222.25752338453177,222.25752338453177,222.25752338453177
79,255.6794527246778,255.6794527246778,255.6794527246778,255.6794527246778,255.6794527246778,255.6794527246778,255.6794527246778
80,309.92537625976183,309.92537625976183,309.92537625976183,309.92537625976183,309.92537625976183,309.92537625976183,309.92537625976183
81,388.02944019771286,388.02944019771286,388.02944019771286,388.02944019771286,388.02944019771286,388.02944019771286,388.02944019771286
82,478.359696398789,478.359696398789,478.359696398789,478.359696398789,478.359696398789,478.359696398789,478.359696398789
83,513.7368747559328,513.7368747559328,513.7368747559328,513.7368747559328,513.7368747559328,513.7368747559328,513.7368747559328
84,536.6651809265994,536.6651809265994,536.6651809265994,536.6651809265994,536.6651809265994,536.6651809265994,536.6651809265994
85,560.198485137637,560.198485137637,560.198485137637,560.198485137637,560.198485137637,560.198485137637,560.198485137637
86,546.4532286951537,546.4532286951537,546.4532286951537,546.4532286951537,546.4532286951537,546.4532286951537,546.4532286951537
87,524.1453551448476,524.1453551448476,524.1453551448476,524.1453551448476,524.1453551448476,524.1453551448476,524.1453551448476
88,514.6105257171463,514.6105257171463,514.6105257171463,514.6105257171463,514.6105257171463,514.6105257171463,514.6105257171463
89,450.2899449637592,450.2899449637592,450.2899449637592,450.2899449637592,450.2899449637592,450.2899449637592,450.2899449637592
90,358.34076251079904,358.34076251079904,358.34076251079904,358.34076251079904,358.34076251079904,358.34076251079904,358.34076251079904
91,281.8500741447478,281.8500741447478,281.8500741447478,281.8500741447478,281.8500741447478,281.8500741447478,281.8500741447478
92,213.5180345473044,213.5180345473044,213.5180345473044,213.5180345473044,213.5180345473044,213.5180345473044,213.5180345473044
93,138.66529254043172,138.66529254043172,138.66529254043172,138.66529254043172,138.66529254043172,138.66529254043172,138.66529254043172
94,74.41072570437925,74.41072570437925,74.41072570437925,74.41072570437925,74.41072570437925,74.41072570437925,74.41072570437925
95,6.2914379114841426,6.2914379114841426,6.2914379114841426,6.2914379114841426,6.2914379114841426,6.2914379114841426,6.2914379114841426
96,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
97,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
98,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
99,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
100,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
101,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
102,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
103,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
104,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
105,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
106,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
107,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
108,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
109,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
110,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
111,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
112,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
113,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
114,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
115,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
116,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
117,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
118,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
119,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
120,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
121,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
122,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
123,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
124,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
125,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
126,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
127,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
128,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
129,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
130,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
131,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
132,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
133,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
134,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
135,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
136,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
137,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
138,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
139,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
140,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
141,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
142,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
143,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
144,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
145,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
146,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
147,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
148,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
149,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
150,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
151,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
152,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
153,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
154,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
155,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
156,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
157,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
158,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
159,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
160,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
161,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
162,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
163,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
164,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
165,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
166,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
167,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
168,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
169,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
170,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
171,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
172,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
173,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
174,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
175,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
176,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
177,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
178,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
179,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
180,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
181,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
182,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
183,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
184,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
185,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
186,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
187,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
188,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
189,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
190,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
191,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
192,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
193,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
194,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
195,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
196,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
197,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
198,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
199,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
200,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
201,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
202,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
203,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
204,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
205,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
206,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
207,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
208,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
209,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
210,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
211,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
212,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
213,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
214,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
215,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
216,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
