,fd1,fd2,fd3,fd4,fd5,fd6,fd7
647,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
648,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
649,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
650,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
651,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
652,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
653,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
654,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
655,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
656,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
657,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
658,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
659,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
660,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
661,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
662,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
663,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
664,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
665,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
666,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
667,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
668,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
669,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
670,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
671,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
672,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
673,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
674,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
675,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
676,184.80392186252791,184.80392186252791,184.80392186252791,184.80392186252791,184.80392186252791,184.80392186252791,184.80392186252791
677,180.59394850967092,180.59394850967092,180.59394850967092,180.59394850967092,180.59394850967092,180.59394850967092,180.59394850967092
678,150.9998954897358,150.9998954897358,150.9998954897358,150.9998954897358,150.9998954897358,150.9998954897358,150.9998954897358
679,110.51250607552895,110.51250607552895,110.51250607552895,110.51250607552895,110.51250607552895,110.51250607552895,110.51250607552895
680,102.64319073486962,102.64319073486962,102.64319073486962,102.64319073486962,102.64319073486962,102.64319073486962,102.64319073486962
681,62.63652822302702,62.63652822302702,62.63652822302702,62.63652822302702,62.63652822302702,62.63652822302702,62.63652822302702
682,26.75977318905079,26.75977318905079,26.75977318905079,26.75977318905079,26.75977318905079,26.75977318905079,26.75977318905079
683,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
684,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
685,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
686,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
687,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
688,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
689,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
690,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
691,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
692,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
693,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
694,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
695,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
696,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
697,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
698,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
699,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
700,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
701,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
702,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
703,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
704,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
705,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
706,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
707,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
708,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
709,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
710,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
711,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
712,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
713,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
714,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
715,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
716,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
717,203.8256040429008,203.8256040429008,203.8256040429008,203.8256040429008,203.8256040429008,203.8256040429008,203.8256040429008
718,282.3224430049296,282.3224430049296,282.3224430049296,282.3224430049296,282.3224430049296,282.3224430049296,282.3224430049296
719,333.1239815311602,333.1239815311602,333.1239815311602,333.1239815311602,333.1239815311602,333.1239815311602,333.1239815311602
720,344.98783869882936,344.98783869882936,344.98783869882936,344.98783869882936,344.98783869882936,344.98783869882936,344.98783869882936
721,336.15394533524034,336.15394533524034,336.15394533524034,336.15394533524034,336.15394533524034,336.15394533524034,336.15394533524034
722,329.09814485104295,329.09814485104295,329.09814485104295,329.09814485104295,329.09814485104295,329.09814485104295,329.09814485104295
723,323.8732938436828,323.8732938436828,323.8732938436828,323.8732938436828,323.8732938436828,323.8732938436828,323.8732938436828
724,305.8991665593282,305.8991665593282,305.8991665593282,305.8991665593282,305.8991665593282,305.8991665593282,305.8991665593282
725,287.76826893975726,287.76826893975726,287.76826893975726,287.76826893975726,287.76826893975726,287.76826893975726,287.76826893975726
726,366.37998523231545,366.37998523231545,366.37998523231545,366.37998523231545,366.37998523231545,366.37998523231545,366.37998523231545
727,384.2530204941195,384.2530204941195,384.2530204941195,384.2530204941195,384.2530204941195,384.2530204941195,384.2530204941195
728,375.89620789936373,375.89620789936373,375.89620789936373,375.89620789936373,375.89620789936373,375.89620789936373,375.89620789936373
729,313.0192392303226,313.0192392303226,313.0192392303226,313.0192392303226,313.0192392303226,313.0192392303226,313.0192392303226
730,256.1405140182673,256.1405140182673,256.1405140182673,256.1405140182673,256.1405140182673,256.1405140182673,256.1405140182673
731,203.32529774239305,203.32529774239305,203.32529774239305,203.32529774239305,203.32529774239305,203.32529774239305,203.32529774239305
732,153.96883986060533,153.96883986060533,153.96883986060533,153.96883986060533,153.96883986060533,153.96883986060533,153.96883986060533
733,104.75301173289621,104.75301173289621,104.75301173289621,104.75301173289621,104.75301173289621,104.75301173289621,104.75301173289621
734,67.60119509198647,67.60119509198647,67.60119509198647,67.60119509198647,67.60119509198647,67.60119509198647,67.60119509198647
735,38.48664584003858,38.48664584003858,38.48664584003858,38.48664584003858,38.48664584003858,38.48664584003858,38.48664584003858
736,10.082805870516495,10.082805870516495,10.082805870516495,10.082805870516495,10.082805870516495,10.082805870516495,10.082805870516495
737,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
738,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
739,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
740,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
741,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
742,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
743,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
744,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
745,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
746,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
747,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
748,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
749,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
750,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
751,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
752,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
753,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
754,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
755,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
756,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
757,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
758,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
759,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
760,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
761,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
762,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
763,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
764,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
765,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
766,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
767,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
768,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
769,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
770,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
771,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
772,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
773,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
774,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
775,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
776,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
777,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
778,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
779,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
780,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
781,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
782,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
783,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
784,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
785,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
786,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
787,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
788,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
789,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
790,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
791,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
792,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
793,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
794,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
795,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
796,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
797,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
798,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
799,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
800,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
801,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
802,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
803,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
804,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
805,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
806,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
807,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
808,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
809,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
810,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
811,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
812,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
813,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
814,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
815,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
816,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
817,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
818,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
819,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
820,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
821,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
822,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
823,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
824,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
825,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
826,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
827,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
828,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
829,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
830,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
831,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
832,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
833,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
834,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
835,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
836,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
837,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
838,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
839,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
840,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
841,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
842,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
843,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
844,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
845,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
846,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
847,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
848,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
849,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
850,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
851,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
852,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
853,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
854,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163,2.5853432728956163
