,fd1,fd2,fd3,fd4,fd5,fd6,fd7
1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1758,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1759,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1760,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1761,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1762,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1763,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1764,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1765,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1766,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1767,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1768,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1769,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1770,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1771,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1772,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1773,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1774,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1775,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1776,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1777,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1778,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1779,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1780,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1781,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1782,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1783,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1784,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1785,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1786,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1787,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1788,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1789,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1790,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1791,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1792,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1793,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1794,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1795,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1796,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1797,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1798,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1799,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1800,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1801,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1802,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1803,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1804,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1805,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1806,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1807,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1808,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1809,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1810,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1811,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1812,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1813,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1814,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1815,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1816,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1817,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1818,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1819,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1820,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1821,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1822,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1823,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1824,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
1825,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1826,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1827,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1828,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1829,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1830,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1831,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1832,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1833,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1834,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1835,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1836,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1837,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1838,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1839,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1840,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1841,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1842,20.155560515274306,20.155560515274306,20.155560515274306,20.155560515274306,20.155560515274306,20.155560515274306,20.155560515274306
1843,36.03078563721538,36.03078563721538,36.03078563721538,36.03078563721538,36.03078563721538,36.03078563721538,36.03078563721538
1844,51.61796239866792,51.61796239866792,51.61796239866792,51.61796239866792,51.61796239866792,51.61796239866792,51.61796239866792
1845,62.225316641639424,62.225316641639424,62.225316641639424,62.225316641639424,62.225316641639424,62.225316641639424,62.225316641639424
1846,76.83673876153676,76.83673876153676,76.83673876153676,76.83673876153676,76.83673876153676,76.83673876153676,76.83673876153676
1847,104.58288441647825,104.58288441647825,104.58288441647825,104.58288441647825,104.58288441647825,104.58288441647825,104.58288441647825
1848,118.2629852693501,118.2629852693501,118.2629852693501,118.2629852693501,118.2629852693501,118.2629852693501,118.2629852693501
1849,150.59723164443878,150.59723164443878,150.59723164443878,150.59723164443878,150.59723164443878,150.59723164443878,150.59723164443878
1850,194.69731438799406,194.69731438799406,194.69731438799406,194.69731438799406,194.69731438799406,194.69731438799406,194.69731438799406
1851,209.53089112217253,209.53089112217253,209.53089112217253,209.53089112217253,209.53089112217253,209.53089112217253,209.53089112217253
1852,210.71851158660294,210.71851158660294,210.71851158660294,210.71851158660294,210.71851158660294,210.71851158660294,210.71851158660294
1853,204.73159525404873,204.73159525404873,204.73159525404873,204.73159525404873,204.73159525404873,204.73159525404873,204.73159525404873
1854,198.36165040806605,198.36165040806605,198.36165040806605,198.36165040806605,198.36165040806605,198.36165040806605,198.36165040806605
1855,191.11026558393496,191.11026558393496,191.11026558393496,191.11026558393496,191.11026558393496,191.11026558393496,191.11026558393496
1856,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1857,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1858,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1859,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1860,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1861,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1862,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1863,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1864,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1865,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1866,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1867,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1868,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1869,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1870,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1871,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1872,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1873,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1874,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1875,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1876,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1877,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1878,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1879,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1880,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1881,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1882,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1883,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1884,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1885,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1886,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1887,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1888,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1889,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1890,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1891,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1892,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1893,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1894,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1895,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1896,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1897,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1898,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1899,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1900,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1901,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1902,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1903,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1904,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1905,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1906,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1907,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1908,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1909,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1910,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1911,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1912,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1913,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1914,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1915,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1916,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1917,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1918,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1919,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1920,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1921,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1922,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1923,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1924,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1925,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1926,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1927,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1928,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1929,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1930,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1931,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1932,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1933,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1934,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1935,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1936,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1937,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1938,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1939,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1940,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1941,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1942,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1943,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1944,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1945,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1946,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1947,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1948,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1949,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
1950,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
