,fd1,fd2,fd3,fd4,fd5,fd6,fd7
2158,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2159,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2160,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2161,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2162,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2163,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2164,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2165,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2166,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2167,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2168,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2169,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2170,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2171,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2172,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2173,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2174,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2175,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2176,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2177,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2178,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2179,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2180,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2181,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2182,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2183,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2184,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2185,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2186,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2187,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2188,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2189,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
2190,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2191,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2192,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2193,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2194,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2195,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2196,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2197,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2198,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2199,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2200,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2201,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2202,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2203,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2204,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2205,632.4695178613791,632.4695178613791,632.4695178613791,632.4695178613791,632.4695178613791,632.4695178613791,632.4695178613791
2206,581.0624247097196,581.0624247097196,581.0624247097196,581.0624247097196,581.0624247097196,581.0624247097196,581.0624247097196
2207,541.8706422988006,541.8706422988006,541.8706422988006,541.8706422988006,541.8706422988006,541.8706422988006,541.8706422988006
2208,524.4062798738925,524.4062798738925,524.4062798738925,524.4062798738925,524.4062798738925,524.4062798738925,524.4062798738925
2209,504.06539593323544,504.06539593323544,504.06539593323544,504.06539593323544,504.06539593323544,504.06539593323544,504.06539593323544
2210,481.4604163854778,481.4604163854778,481.4604163854778,481.4604163854778,481.4604163854778,481.4604163854778,481.4604163854778
2211,466.05381174082817,466.05381174082817,466.05381174082817,466.05381174082817,466.05381174082817,466.05381174082817,466.05381174082817
2212,449.8700038325876,449.8700038325876,449.8700038325876,449.8700038325876,449.8700038325876,449.8700038325876,449.8700038325876
2213,425.9811727465552,425.9811727465552,425.9811727465552,425.9811727465552,425.9811727465552,425.9811727465552,425.9811727465552
2214,412.635217084634,412.635217084634,412.635217084634,412.635217084634,412.635217084634,412.635217084634,412.635217084634
2215,401.427816868914,401.427816868914,401.427816868914,401.427816868914,401.427816868914,401.427816868914,401.427816868914
2216,391.17498375509524,391.17498375509524,391.17498375509524,391.17498375509524,391.17498375509524,391.17498375509524,391.17498375509524
2217,380.3651000259666,380.3651000259666,380.3651000259666,380.3651000259666,380.3651000259666,380.3651000259666,380.3651000259666
2218,368.92029971424415,368.92029971424415,368.92029971424415,368.92029971424415,368.92029971424415,368.92029971424415,368.92029971424415
2219,373.8006934970816,373.8006934970816,373.8006934970816,373.8006934970816,373.8006934970816,373.8006934970816,373.8006934970816
2220,365.57857554990613,365.57857554990613,365.57857554990613,365.57857554990613,365.57857554990613,365.57857554990613,365.57857554990613
2221,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2222,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2223,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2224,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2225,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2226,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2227,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2228,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2229,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2230,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2231,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2232,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2233,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2234,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2235,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2236,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2237,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2238,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2239,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2240,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2241,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2242,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2243,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2244,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2245,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2246,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2247,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2248,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2249,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2250,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2251,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2252,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2253,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2254,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2255,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2256,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2257,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2258,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2259,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2260,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2261,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2262,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2263,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2264,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2265,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2266,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2267,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2268,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2269,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2270,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2271,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2272,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2273,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2274,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2275,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2276,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2277,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2278,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2279,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2280,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2281,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2282,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2283,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2284,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2285,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2286,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2287,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2288,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2289,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2290,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2291,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2292,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2293,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2294,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2295,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2296,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2297,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2298,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2299,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2300,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2301,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2302,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2303,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2304,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2305,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2306,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2307,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2308,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2309,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2310,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2311,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2312,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2313,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2314,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2315,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2316,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2317,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2318,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2319,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2320,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2321,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2322,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2323,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2324,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2325,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2326,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2327,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2328,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2329,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2330,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2331,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2332,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2333,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2334,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2335,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2336,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2337,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2338,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2339,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2340,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2341,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2342,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2343,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2344,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2345,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2346,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2347,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2348,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2349,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2350,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2351,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2352,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2353,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2354,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2355,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2356,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2357,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2358,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2359,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2360,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2361,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2362,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2363,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2364,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2365,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2366,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2367,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2368,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2369,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
2370,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
