,fd1,fd2,fd3,fd4,fd5,fd6,fd7
2996,57.690029548780544,57.690029548780544,57.690029548780544,57.690029548780544,57.690029548780544,57.690029548780544,57.690029548780544
2997,66.16446257528273,66.16446257528273,66.16446257528273,66.16446257528273,66.16446257528273,66.16446257528273,66.16446257528273
2998,73.82372744486165,73.82372744486165,73.82372744486165,73.82372744486165,73.82372744486165,73.82372744486165,73.82372744486165
2999,80.69214219844584,80.69214219844584,80.69214219844584,80.69214219844584,80.69214219844584,80.69214219844584,80.69214219844584
3000,87.42446887892578,87.42446887892578,87.42446887892578,87.42446887892578,87.42446887892578,87.42446887892578,87.42446887892578
3001,94.24228757974606,94.24228757974606,94.24228757974606,94.24228757974606,94.24228757974606,94.24228757974606,94.24228757974606
3002,106.47208486972337,106.47208486972337,106.47208486972337,106.47208486972337,106.47208486972337,106.47208486972337,106.47208486972337
3003,123.90669259367036,123.90669259367036,123.90669259367036,123.90669259367036,123.90669259367036,123.90669259367036,123.90669259367036
3004,144.8155643853877,144.8155643853877,144.8155643853877,144.8155643853877,144.8155643853877,144.8155643853877,144.8155643853877
3005,150.76650113686068,150.76650113686068,150.76650113686068,150.76650113686068,150.76650113686068,150.76650113686068,150.76650113686068
3006,153.19074261846345,153.19074261846345,153.19074261846345,153.19074261846345,153.19074261846345,153.19074261846345,153.19074261846345
3007,157.06414643449452,157.06414643449452,157.06414643449452,157.06414643449452,157.06414643449452,157.06414643449452,157.06414643449452
3008,150.03787820760024,150.03787820760024,150.03787820760024,150.03787820760024,150.03787820760024,150.03787820760024,150.03787820760024
3009,140.79852467248324,140.79852467248324,140.79852467248324,140.79852467248324,140.79852467248324,140.79852467248324,140.79852467248324
3010,135.8148891608467,135.8148891608467,135.8148891608467,135.8148891608467,135.8148891608467,135.8148891608467,135.8148891608467
3011,114.21269216447422,114.21269216447422,114.21269216447422,114.21269216447422,114.21269216447422,114.21269216447422,114.21269216447422
3012,98.29644031822174,98.29644031822174,98.29644031822174,98.29644031822174,98.29644031822174,98.29644031822174,98.29644031822174
3013,84.57056150768138,84.57056150768138,84.57056150768138,84.57056150768138,84.57056150768138,84.57056150768138,84.57056150768138
3014,76.9256668565656,76.9256668565656,76.9256668565656,76.9256668565656,76.9256668565656,76.9256668565656,76.9256668565656
3015,68.73340540695648,68.73340540695648,68.73340540695648,68.73340540695648,68.73340540695648,68.73340540695648,68.73340540695648
3016,62.10664266068508,62.10664266068508,62.10664266068508,62.10664266068508,62.10664266068508,62.10664266068508,62.10664266068508
3017,59.490776628601644,59.490776628601644,59.490776628601644,59.490776628601644,59.490776628601644,59.490776628601644,59.490776628601644
3018,58.67922756271912,58.67922756271912,58.67922756271912,58.67922756271912,58.67922756271912,58.67922756271912,58.67922756271912
3019,58.467615462146775,58.467615462146775,58.467615462146775,58.467615462146775,58.467615462146775,58.467615462146775,58.467615462146775
3020,56.202875186774655,56.202875186774655,56.202875186774655,56.202875186774655,56.202875186774655,56.202875186774655,56.202875186774655
3021,53.548972653663476,53.548972653663476,53.548972653663476,53.548972653663476,53.548972653663476,53.548972653663476,53.548972653663476
3022,51.696279410916404,51.696279410916404,51.696279410916404,51.696279410916404,51.696279410916404,51.696279410916404,51.696279410916404
3023,52.81862251998838,52.81862251998838,52.81862251998838,52.81862251998838,52.81862251998838,52.81862251998838,52.81862251998838
3024,54.2856440272044,54.2856440272044,54.2856440272044,54.2856440272044,54.2856440272044,54.2856440272044,54.2856440272044
3025,56.46792792706795,56.46792792706795,56.46792792706795,56.46792792706795,56.46792792706795,56.46792792706795,56.46792792706795
3026,60.03538941660253,60.03538941660253,60.03538941660253,60.03538941660253,60.03538941660253,60.03538941660253,60.03538941660253
3027,66.41238571100216,66.41238571100216,66.41238571100216,66.41238571100216,66.41238571100216,66.41238571100216,66.41238571100216
3028,75.08681051970429,75.08681051970429,75.08681051970429,75.08681051970429,75.08681051970429,75.08681051970429,75.08681051970429
3029,82.64181387745481,82.64181387745481,82.64181387745481,82.64181387745481,82.64181387745481,82.64181387745481,82.64181387745481
3030,86.79192744439904,86.79192744439904,86.79192744439904,86.79192744439904,86.79192744439904,86.79192744439904,86.79192744439904
3031,87.77009459076066,87.77009459076066,87.77009459076066,87.77009459076066,87.77009459076066,87.77009459076066,87.77009459076066
3032,88.00306633312651,88.00306633312651,88.00306633312651,88.00306633312651,88.00306633312651,88.00306633312651,88.00306633312651
3033,86.85882847683222,86.85882847683222,86.85882847683222,86.85882847683222,86.85882847683222,86.85882847683222,86.85882847683222
3034,85.1354205754653,85.1354205754653,85.1354205754653,85.1354205754653,85.1354205754653,85.1354205754653,85.1354205754653
3035,83.38931315192625,83.38931315192625,83.38931315192625,83.38931315192625,83.38931315192625,83.38931315192625,83.38931315192625
3036,82.90550813462161,82.90550813462161,82.90550813462161,82.90550813462161,82.90550813462161,82.90550813462161,82.90550813462161
3037,114.57817183719305,114.57817183719305,114.57817183719305,114.57817183719305,114.57817183719305,114.57817183719305,114.57817183719305
3038,188.4505926113029,188.4505926113029,188.4505926113029,188.4505926113029,188.4505926113029,188.4505926113029,188.4505926113029
3039,182.98533022569356,182.98533022569356,182.98533022569356,182.98533022569356,182.98533022569356,182.98533022569356,182.98533022569356
3040,180.41908862357107,180.41908862357107,180.41908862357107,180.41908862357107,180.41908862357107,180.41908862357107,180.41908862357107
3041,153.35231515533386,153.35231515533386,153.35231515533386,153.35231515533386,153.35231515533386,153.35231515533386,153.35231515533386
3042,113.38164904214156,113.38164904214156,113.38164904214156,113.38164904214156,113.38164904214156,113.38164904214156,113.38164904214156
3043,167.985957676595,167.985957676595,167.985957676595,167.985957676595,167.985957676595,167.985957676595,167.985957676595
3044,184.59291528162797,184.59291528162797,184.59291528162797,184.59291528162797,184.59291528162797,184.59291528162797,184.59291528162797
3045,189.67913530976233,189.67913530976233,189.67913530976233,189.67913530976233,189.67913530976233,189.67913530976233,189.67913530976233
3046,215.76048316730714,215.76048316730714,215.76048316730714,215.76048316730714,215.76048316730714,215.76048316730714,215.76048316730714
3047,213.1033907613054,213.1033907613054,213.1033907613054,213.1033907613054,213.1033907613054,213.1033907613054,213.1033907613054
3048,207.63175443364943,207.63175443364943,207.63175443364943,207.63175443364943,207.63175443364943,207.63175443364943,207.63175443364943
3049,211.46721128680855,211.46721128680855,211.46721128680855,211.46721128680855,211.46721128680855,211.46721128680855,211.46721128680855
3050,210.16935320684013,210.16935320684013,210.16935320684013,210.16935320684013,210.16935320684013,210.16935320684013,210.16935320684013
3051,206.8858540296292,206.8858540296292,206.8858540296292,206.8858540296292,206.8858540296292,206.8858540296292,206.8858540296292
3052,196.95113644384637,196.95113644384637,196.95113644384637,196.95113644384637,196.95113644384637,196.95113644384637,196.95113644384637
3053,170.20509853750445,170.20509853750445,170.20509853750445,170.20509853750445,170.20509853750445,170.20509853750445,170.20509853750445
3054,135.78122591145785,135.78122591145785,135.78122591145785,135.78122591145785,135.78122591145785,135.78122591145785,135.78122591145785
3055,104.82031207499682,104.82031207499682,104.82031207499682,104.82031207499682,104.82031207499682,104.82031207499682,104.82031207499682
3056,79.9022406089575,79.9022406089575,79.9022406089575,79.9022406089575,79.9022406089575,79.9022406089575,79.9022406089575
3057,65.04812177612564,65.04812177612564,65.04812177612564,65.04812177612564,65.04812177612564,65.04812177612564,65.04812177612564
3058,33.23711981551581,33.23711981551581,33.23711981551581,33.23711981551581,33.23711981551581,33.23711981551581,33.23711981551581
3059,109.46380769052715,109.46380769052715,109.46380769052715,109.46380769052715,109.46380769052715,109.46380769052715,109.46380769052715
3060,142.46485339049536,142.46485339049536,142.46485339049536,142.46485339049536,142.46485339049536,142.46485339049536,142.46485339049536
3061,170.6577162320285,170.6577162320285,170.6577162320285,170.6577162320285,170.6577162320285,170.6577162320285,170.6577162320285
3062,206.4067083747515,206.4067083747515,206.4067083747515,206.4067083747515,206.4067083747515,206.4067083747515,206.4067083747515
3063,238.20388606819202,238.20388606819202,238.20388606819202,238.20388606819202,238.20388606819202,238.20388606819202,238.20388606819202
3064,220.35495906854175,220.35495906854175,220.35495906854175,220.35495906854175,220.35495906854175,220.35495906854175,220.35495906854175
3065,198.9355383712911,198.9355383712911,198.9355383712911,198.9355383712911,198.9355383712911,198.9355383712911,198.9355383712911
3066,158.065685929468,158.065685929468,158.065685929468,158.065685929468,158.065685929468,158.065685929468,158.065685929468
3067,110.57197033741417,110.57197033741417,110.57197033741417,110.57197033741417,110.57197033741417,110.57197033741417,110.57197033741417
3068,86.54655383964833,86.54655383964833,86.54655383964833,86.54655383964833,86.54655383964833,86.54655383964833,86.54655383964833
3069,122.4084610320687,122.4084610320687,122.4084610320687,122.4084610320687,122.4084610320687,122.4084610320687,122.4084610320687
3070,133.48697869977485,133.48697869977485,133.48697869977485,133.48697869977485,133.48697869977485,133.48697869977485,133.48697869977485
3071,130.84048879981077,130.84048879981077,130.84048879981077,130.84048879981077,130.84048879981077,130.84048879981077,130.84048879981077
3072,188.56959862937802,188.56959862937802,188.56959862937802,188.56959862937802,188.56959862937802,188.56959862937802,188.56959862937802
3073,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997
3074,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997
3075,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997
3076,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997
3077,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997,204.30684329941997
3078,204.30684329941997,203.4138796423388,129.5966444727708,129.5966444727708,129.5966444727708,129.5966444727708,129.5966444727708
3079,204.30684329941997,144.77434082211917,137.63197447598557,137.63197447598557,137.63197447598557,137.63197447598557,137.63197447598557
3080,122.06959927724448,114.92723293111088,114.92723293111088,114.92723293111088,114.92723293111088,114.92723293111088,114.92723293111088
3081,82.27767713814515,82.27767713814515,82.27767713814515,82.27767713814515,82.27767713814515,82.27767713814515,82.27767713814515
3082,52.26796082710929,52.26796082710929,52.26796082710929,52.26796082710929,52.26796082710929,52.26796082710929,52.26796082710929
3083,39.698424760331115,39.698424760331115,39.698424760331115,39.698424760331115,39.698424760331115,39.698424760331115,39.698424760331115
3084,18.922573734543768,18.922573734543768,18.922573734543768,18.922573734543768,18.922573734543768,18.922573734543768,18.922573734543768
3085,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3086,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3087,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3088,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3089,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3090,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3091,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3092,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3093,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3094,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3095,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3096,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3097,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3098,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3099,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3100,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3101,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3102,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3103,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3104,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3105,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3106,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3107,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3108,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3109,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3110,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3111,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3112,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3113,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3114,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3115,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3116,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3117,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3118,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3119,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3120,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3121,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3122,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3123,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3124,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3125,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3126,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3127,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3128,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3129,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3130,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3131,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3132,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3133,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3134,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3135,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3136,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3137,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3138,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3139,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3140,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3141,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3142,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3143,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3144,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3145,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3146,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3147,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3148,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3149,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3150,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3151,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3152,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3153,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3154,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3155,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3156,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3157,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3158,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3159,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3160,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3161,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3162,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3163,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025,1.2439031804047025
3164,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3165,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3166,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3167,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3168,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3169,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3170,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3171,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3172,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3173,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3174,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3175,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3176,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3177,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3178,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3179,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3180,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3181,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3182,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3183,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3184,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3185,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3186,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3187,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3188,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3189,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3190,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3191,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3192,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3193,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3194,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3195,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3196,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3197,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3198,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3199,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3200,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3201,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3202,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
3203,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342,4.146343934682342
