,fd1,fd2,fd3,fd4,fd5,fd6,fd7
3676,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3677,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3678,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3679,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3680,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3681,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3682,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3683,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3684,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3685,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3686,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3687,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3688,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3689,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3690,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3691,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3692,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3693,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3694,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3695,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3696,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3697,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3698,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3699,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3700,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3701,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3702,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3703,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3704,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3705,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3706,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3707,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3708,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3709,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3710,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3711,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
3712,44.17503261369731,44.17503261369731,44.17503261369731,44.17503261369731,44.17503261369731,44.17503261369731,44.17503261369731
3713,122.6377839268024,122.6377839268024,122.6377839268024,122.6377839268024,122.6377839268024,122.6377839268024,122.6377839268024
3714,194.1037675800163,194.1037675800163,194.1037675800163,194.1037675800163,194.1037675800163,194.1037675800163,194.1037675800163
3715,253.2282367862898,253.2282367862898,253.2282367862898,253.2282367862898,253.2282367862898,253.2282367862898,253.2282367862898
3716,293.2254429995362,293.2254429995362,293.2254429995362,293.2254429995362,293.2254429995362,293.2254429995362,293.2254429995362
3717,316.222897893567,316.222897893567,316.222897893567,316.222897893567,316.222897893567,316.222897893567,316.222897893567
3718,328.6102312291132,328.6102312291132,328.6102312291132,328.6102312291132,328.6102312291132,328.6102312291132,328.6102312291132
3719,345.38096639049786,345.38096639049786,345.38096639049786,345.38096639049786,345.38096639049786,345.38096639049786,345.38096639049786
3720,360.79526089725607,360.79526089725607,360.79526089725607,360.79526089725607,360.79526089725607,360.79526089725607,360.79526089725607
3721,381.4249458590254,381.4249458590254,381.4249458590254,381.4249458590254,381.4249458590254,381.4249458590254,381.4249458590254
3722,408.8734783497188,408.8734783497188,408.8734783497188,408.8734783497188,408.8734783497188,408.8734783497188,408.8734783497188
3723,442.4228942615291,442.4228942615291,442.4228942615291,442.4228942615291,442.4228942615291,442.4228942615291,442.4228942615291
3724,457.96665614838065,457.96665614838065,457.96665614838065,457.96665614838065,457.96665614838065,457.96665614838065,457.96665614838065
3725,464.52206819735574,464.52206819735574,464.52206819735574,464.52206819735574,464.52206819735574,464.52206819735574,464.52206819735574
3726,514.3144787944788,514.3144787944788,514.3144787944788,514.3144787944788,514.3144787944788,514.3144787944788,514.3144787944788
3727,552.3371018853709,552.3371018853709,552.3371018853709,552.3371018853709,552.3371018853709,552.3371018853709,552.3371018853709
3728,601.0082790414444,601.0082790414444,601.0082790414444,601.0082790414444,601.0082790414444,601.0082790414444,601.0082790414444
3729,645.2667335922163,645.2667335922163,645.2667335922163,645.2667335922163,645.2667335922163,645.2667335922163,645.2667335922163
3730,685.4368910015637,685.4368910015637,685.4368910015637,685.4368910015637,685.4368910015637,685.4368910015637,685.4368910015637
3731,724.9444525511666,724.9444525511666,724.9444525511666,724.9444525511666,724.9444525511666,724.9444525511666,724.9444525511666
3732,764.3923012841822,764.3923012841822,764.3923012841822,764.3923012841822,764.3923012841822,764.3923012841822,764.3923012841822
3733,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
3734,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
3735,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
3736,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
3737,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
3738,993.0450114997444,993.0450114997444,993.0450114997444,993.0450114997444,993.0450114997444,993.0450114997444,993.0450114997444
3739,1061.3145376979276,1061.3145376979276,1061.3145376979276,1061.3145376979276,1061.3145376979276,1061.3145376979276,1061.3145376979276
3740,967.9783332613562,967.9783332613562,967.9783332613562,967.9783332613562,967.9783332613562,967.9783332613562,967.9783332613562
3741,1036.5851459175824,1036.5851459175824,1036.5851459175824,1036.5851459175824,1036.5851459175824,1036.5851459175824,1036.5851459175824
3742,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
3743,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
3744,714.5751436974848,714.5751436974848,714.5751436974848,714.5751436974848,714.5751436974848,714.5751436974848,714.5751436974848
3745,598.6715022591259,598.6715022591259,598.6715022591259,598.6715022591259,598.6715022591259,598.6715022591259,598.6715022591259
3746,502.9066459871486,502.9066459871486,502.9066459871486,502.9066459871486,502.9066459871486,502.9066459871486,502.9066459871486
3747,425.38865374553376,425.38865374553376,425.38865374553376,425.38865374553376,425.38865374553376,425.38865374553376,425.38865374553376
3748,368.940176881791,368.940176881791,368.940176881791,368.940176881791,368.940176881791,368.940176881791,368.940176881791
3749,329.6079702124092,329.6079702124092,329.6079702124092,329.6079702124092,329.6079702124092,329.6079702124092,329.6079702124092
3750,298.5606955620473,298.5606955620473,298.5606955620473,298.5606955620473,298.5606955620473,298.5606955620473,298.5606955620473
3751,266.87654903127157,266.87654903127157,266.87654903127157,266.87654903127157,266.87654903127157,266.87654903127157,266.87654903127157
3752,237.55254241939895,237.55254241939895,237.55254241939895,237.55254241939895,237.55254241939895,237.55254241939895,237.55254241939895
3753,214.15730370824508,214.15730370824508,214.15730370824508,214.15730370824508,214.15730370824508,214.15730370824508,214.15730370824508
3754,200.08798422083999,200.08798422083999,200.08798422083999,200.08798422083999,200.08798422083999,200.08798422083999,200.08798422083999
3755,188.5569321674746,188.5569321674746,188.5569321674746,188.5569321674746,188.5569321674746,188.5569321674746,188.5569321674746
3756,181.36170739265322,181.36170739265322,181.36170739265322,181.36170739265322,181.36170739265322,181.36170739265322,181.36170739265322
3757,179.51053305398392,179.51053305398392,179.51053305398392,179.51053305398392,179.51053305398392,179.51053305398392,179.51053305398392
3758,185.94609349832714,185.94609349832714,185.94609349832714,185.94609349832714,185.94609349832714,185.94609349832714,185.94609349832714
3759,197.76792486624822,197.76792486624822,197.76792486624822,197.76792486624822,197.76792486624822,197.76792486624822,197.76792486624822
3760,214.9817990840609,214.9817990840609,214.9817990840609,214.9817990840609,214.9817990840609,214.9817990840609,214.9817990840609
3761,223.31467379391032,223.31467379391032,223.31467379391032,223.31467379391032,223.31467379391032,223.31467379391032,223.31467379391032
3762,228.83559728921713,228.83559728921713,228.83559728921713,228.83559728921713,228.83559728921713,228.83559728921713,228.83559728921713
3763,230.96712483532218,230.96712483532218,230.96712483532218,230.96712483532218,230.96712483532218,230.96712483532218,230.96712483532218
3764,232.312150656903,232.312150656903,232.312150656903,232.312150656903,232.312150656903,232.312150656903,232.312150656903
3765,200.41359724604084,200.41359724604084,200.41359724604084,200.41359724604084,200.41359724604084,200.41359724604084,200.41359724604084
3766,201.5900369589453,201.5900369589453,201.5900369589453,201.5900369589453,201.5900369589453,201.5900369589453,201.5900369589453
3767,355.717482671816,355.717482671816,355.717482671816,355.717482671816,355.717482671816,355.717482671816,355.717482671816
3768,381.25516239509835,381.25516239509835,381.25516239509835,381.25516239509835,381.25516239509835,381.25516239509835,381.25516239509835
3769,451.23753663139087,451.23753663139087,451.23753663139087,451.23753663139087,451.23753663139087,451.23753663139087,451.23753663139087
3770,422.7024256795799,422.7024256795799,422.7024256795799,422.7024256795799,422.7024256795799,422.7024256795799,422.7024256795799
3771,408.7411435675271,408.7411435675271,408.7411435675271,408.7411435675271,408.7411435675271,408.7411435675271,408.7411435675271
3772,452.98363987914837,452.98363987914837,452.98363987914837,452.98363987914837,452.98363987914837,452.98363987914837,452.98363987914837
3773,525.4412910963329,525.4412910963329,525.4412910963329,525.4412910963329,525.4412910963329,525.4412910963329,525.4412910963329
3774,477.09614827176574,477.09614827176574,477.09614827176574,477.09614827176574,477.09614827176574,477.09614827176574,477.09614827176574
3775,476.54206568995664,476.54206568995664,476.54206568995664,476.54206568995664,476.54206568995664,476.54206568995664,476.54206568995664
3776,472.492366746583,472.492366746583,472.492366746583,472.492366746583,472.492366746583,472.492366746583,472.492366746583
3777,456.53193544545536,456.53193544545536,456.53193544545536,456.53193544545536,456.53193544545536,456.53193544545536,456.53193544545536
3778,459.4747971000142,459.4747971000142,459.4747971000142,459.4747971000142,459.4747971000142,459.4747971000142,459.4747971000142
3779,478.68482061811653,478.68482061811653,478.68482061811653,478.68482061811653,478.68482061811653,478.68482061811653,478.68482061811653
3780,519.6378688223432,519.6378688223432,519.6378688223432,519.6378688223432,519.6378688223432,519.6378688223432,519.6378688223432
3781,556.4138160416516,556.4138160416516,556.4138160416516,556.4138160416516,556.4138160416516,556.4138160416516,556.4138160416516
3782,523.883919811097,523.883919811097,523.883919811097,523.883919811097,523.883919811097,523.883919811097,523.883919811097
