,fd1,fd2,fd3,fd4,fd5,fd6,fd7
3997,151.85434884479864,151.85434884479864,151.85434884479864,151.85434884479864,151.85434884479864,151.85434884479864,151.85434884479864
3998,156.5493908725717,156.5493908725717,156.5493908725717,156.5493908725717,156.5493908725717,156.5493908725717,156.5493908725717
3999,150.84480671433417,150.84480671433417,150.84480671433417,150.84480671433417,150.84480671433417,150.84480671433417,150.84480671433417
4000,142.44120507885037,142.44120507885037,142.44120507885037,142.44120507885037,142.44120507885037,142.44120507885037,142.44120507885037
4001,132.20855345914993,132.20855345914993,132.20855345914993,132.20855345914993,132.20855345914993,132.20855345914993,132.20855345914993
4002,121.58536136392831,121.58536136392831,121.58536136392831,121.58536136392831,121.58536136392831,121.58536136392831,121.58536136392831
4003,113.58760133723983,113.58760133723983,113.58760133723983,113.58760133723983,113.58760133723983,113.58760133723983,113.58760133723983
4004,105.18528813588013,105.18528813588013,105.18528813588013,105.18528813588013,105.18528813588013,105.18528813588013,105.18528813588013
4005,97.61088180837339,97.61088180837339,97.61088180837339,97.61088180837339,97.61088180837339,97.61088180837339,97.61088180837339
4006,93.2188465315356,93.2188465315356,93.2188465315356,93.2188465315356,93.2188465315356,93.2188465315356,93.2188465315356
4007,99.35596474724278,99.35596474724278,99.35596474724278,99.35596474724278,99.35596474724278,99.35596474724278,99.35596474724278
4008,99.03199755788532,99.03199755788532,99.03199755788532,99.03199755788532,99.03199755788532,99.03199755788532,99.03199755788532
4009,94.03070159093126,94.03070159093126,94.03070159093126,94.03070159093126,94.03070159093126,94.03070159093126,94.03070159093126
4010,90.34177693790656,90.34177693790656,90.34177693790656,90.34177693790656,90.34177693790656,90.34177693790656,90.34177693790656
4011,86.12318989651693,86.12318989651693,86.12318989651693,86.12318989651693,86.12318989651693,86.12318989651693,86.12318989651693
4012,101.37952357049646,101.37952357049646,101.37952357049646,101.37952357049646,101.37952357049646,101.37952357049646,101.37952357049646
4013,75.14778288516594,75.14778288516594,75.14778288516594,75.14778288516594,75.14778288516594,75.14778288516594,75.14778288516594
4014,45.71570941725072,45.71570941725072,45.71570941725072,45.71570941725072,45.71570941725072,45.71570941725072,45.71570941725072
4015,25.063475334610146,25.063475334610146,25.063475334610146,25.063475334610146,25.063475334610146,25.063475334610146,25.063475334610146
4016,35.01992785645795,35.01992785645795,35.01992785645795,35.01992785645795,35.01992785645795,35.01992785645795,35.01992785645795
4017,43.182585409613445,43.182585409613445,43.182585409613445,43.182585409613445,43.182585409613445,43.182585409613445,43.182585409613445
4018,9.097317649408243,9.097317649408243,9.097317649408243,9.097317649408243,9.097317649408243,9.097317649408243,9.097317649408243
4019,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4020,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4021,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4022,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4023,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4024,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4025,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4026,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4027,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4028,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4029,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4030,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4031,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4032,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4033,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4034,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4035,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4036,14.082800893984484,14.082800893984484,14.082800893984484,14.082800893984484,14.082800893984484,14.082800893984484,14.082800893984484
4037,23.299107465418338,23.299107465418338,23.299107465418338,23.299107465418338,23.299107465418338,23.299107465418338,23.299107465418338
4038,32.47236815140715,32.47236815140715,32.47236815140715,32.47236815140715,32.47236815140715,32.47236815140715,32.47236815140715
4039,39.79879456413945,39.79879456413945,39.79879456413945,39.79879456413945,39.79879456413945,39.79879456413945,39.79879456413945
4040,44.72381286868762,44.72381286868762,44.72381286868762,44.72381286868762,44.72381286868762,44.72381286868762,44.72381286868762
4041,49.61888164097427,49.61888164097427,49.61888164097427,49.61888164097427,49.61888164097427,49.61888164097427,49.61888164097427
4042,53.89956389114904,53.89956389114904,53.89956389114904,53.89956389114904,53.89956389114904,53.89956389114904,53.89956389114904
4043,56.938706964705084,56.938706964705084,56.938706964705084,56.938706964705084,56.938706964705084,56.938706964705084,56.938706964705084
4044,60.401323323176456,60.401323323176456,60.401323323176456,60.401323323176456,60.401323323176456,60.401323323176456,60.401323323176456
4045,62.54122795635858,62.54122795635858,62.54122795635858,62.54122795635858,62.54122795635858,62.54122795635858,62.54122795635858
4046,62.49416552725922,62.49416552725922,62.49416552725922,62.49416552725922,62.49416552725922,62.49416552725922,62.49416552725922
4047,62.821266834691826,62.821266834691826,62.821266834691826,62.821266834691826,62.821266834691826,62.821266834691826,62.821266834691826
4048,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4049,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4050,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4051,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4052,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4053,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4054,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4055,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4056,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4057,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4058,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4059,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4060,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4061,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4062,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4063,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4064,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4065,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4066,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4067,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4068,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4069,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4070,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4071,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4072,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4073,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4074,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4075,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4076,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4077,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4078,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4079,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4080,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4081,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4082,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4083,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4084,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4085,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4086,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4087,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4088,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4089,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4090,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4091,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4092,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4093,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4094,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4095,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4096,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4097,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4098,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4099,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4100,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4101,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4102,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4103,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4104,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4105,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4106,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4107,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4108,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4109,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4110,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4111,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4112,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4113,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4114,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4115,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4116,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4117,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4118,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4119,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4120,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4121,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4122,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4123,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4124,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4125,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4126,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4127,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4128,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4129,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4130,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4131,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4132,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4133,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4134,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4135,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4136,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4137,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4138,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4139,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4140,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4141,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4142,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4143,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4144,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4145,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4146,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4147,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4148,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4149,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4150,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4151,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4152,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4153,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4154,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4155,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4156,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4157,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4158,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4159,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4160,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4161,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4162,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4163,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4164,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4165,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4166,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4167,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4168,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4169,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4170,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4171,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4172,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4173,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4174,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4175,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4176,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4177,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4178,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4179,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4180,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4181,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4182,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4183,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4184,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4185,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4186,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4187,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4188,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4189,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4190,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4191,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4192,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4193,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4194,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4195,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4196,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4197,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4198,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4199,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4200,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4201,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4202,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4203,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4204,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4205,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4206,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4207,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4208,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4209,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
