,fd1,fd2,fd3,fd4,fd5,fd6,fd7
4210,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4211,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4212,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4213,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4214,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4215,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4216,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4217,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4218,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4219,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4220,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4221,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4222,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4223,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4224,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4225,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4226,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4227,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4228,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4229,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4230,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4231,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4232,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4233,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4234,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4235,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4236,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4237,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4238,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4239,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4240,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4241,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4242,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4243,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4244,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4245,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4246,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4247,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4248,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4249,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4250,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4251,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4252,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4253,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4254,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4255,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4256,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4257,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4258,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4259,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807,2.591726172542807
4260,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4261,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4262,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4263,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4264,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4265,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4266,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4267,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4268,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4269,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4270,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4271,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4272,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4273,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4274,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4275,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4276,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4277,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4278,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4279,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4280,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4281,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4282,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4283,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4284,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4285,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4286,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4287,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4288,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4289,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4290,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4291,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4292,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4293,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4294,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4295,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4296,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4297,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4298,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4299,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4300,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4301,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4302,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4303,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4304,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4305,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4306,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4307,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4308,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4309,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4310,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4311,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4312,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4313,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4314,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4315,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4316,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4317,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4318,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4319,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4320,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4321,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4322,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4323,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4324,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4325,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4326,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4327,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4328,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4329,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4330,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4331,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4332,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4333,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4334,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4335,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4336,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4337,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4338,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4339,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4340,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4341,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4342,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4343,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4344,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4345,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4346,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4347,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4348,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4349,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4350,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4351,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4352,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4353,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4354,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4355,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4356,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4357,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4359,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4360,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4361,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4362,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4363,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4364,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4365,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4366,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4367,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4368,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4369,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358,8.639087241809358
4370,285.9133675624926,285.9133675624926,285.9133675624926,285.9133675624926,285.9133675624926,285.9133675624926,285.9133675624926
4371,508.57567661486695,508.57567661486695,508.57567661486695,508.57567661486695,508.57567661486695,508.57567661486695,508.57567661486695
4372,661.6205899183392,661.6205899183392,661.6205899183392,661.6205899183392,661.6205899183392,661.6205899183392,661.6205899183392
4373,743.7705091695951,743.7705091695951,743.7705091695951,743.7705091695951,743.7705091695951,743.7705091695951,743.7705091695951
4374,766.3823048044442,766.3823048044442,766.3823048044442,766.3823048044442,766.3823048044442,766.3823048044442,766.3823048044442
4375,753.0518169108469,753.0518169108469,753.0518169108469,753.0518169108469,753.0518169108469,753.0518169108469,753.0518169108469
4376,743.5513669446885,743.5513669446885,743.5513669446885,743.5513669446885,743.5513669446885,743.5513669446885,743.5513669446885
4377,705.8857904187323,705.8857904187323,705.8857904187323,705.8857904187323,705.8857904187323,705.8857904187323,705.8857904187323
4378,668.132296885298,668.132296885298,668.132296885298,668.132296885298,668.132296885298,668.132296885298,668.132296885298
4379,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461,794.796026246461
4380,2991.3737980846513,2991.3737980846513,2991.3737980846513,2991.3737980846513,2991.3737980846513,2991.3737980846513,2991.3737980846513
4381,2991.3737980846513,2991.3737980846513,2991.3737980846513,2991.3737980846513,2991.3737980846513,2991.3737980846513,2991.3737980846513
4382,2869.8236433529783,2869.8236433529783,2869.8236433529783,2869.8236433529783,2869.8236433529783,2869.8236433529783,2869.8236433529783
4383,2445.4205279236407,2445.4205279236407,2445.4205279236407,2445.4205279236407,2445.4205279236407,2445.4205279236407,2445.4205279236407
4384,2096.797707101016,2096.797707101016,2096.797707101016,2096.797707101016,2096.797707101016,2096.797707101016,2096.797707101016
4385,1790.7635088354384,1790.7635088354384,1790.7635088354384,1790.7635088354384,1790.7635088354384,1790.7635088354384,1790.7635088354384
4386,1518.3437967581756,1518.3437967581756,1518.3437967581756,1518.3437967581756,1518.3437967581756,1518.3437967581756,1518.3437967581756
4387,1214.608452120172,1214.608452120172,1214.608452120172,1214.608452120172,1214.608452120172,1214.608452120172,1214.608452120172
4388,869.0453843236411,869.0453843236411,869.0453843236411,869.0453843236411,869.0453843236411,869.0453843236411,869.0453843236411
4389,576.8309340559834,576.8309340559834,576.8309340559834,576.8309340559834,576.8309340559834,576.8309340559834,576.8309340559834
4390,292.8981842603625,292.8981842603625,292.8981842603625,292.8981842603625,292.8981842603625,292.8981842603625,292.8981842603625
4391,39.463271033940295,39.463271033940295,39.463271033940295,39.463271033940295,39.463271033940295,39.463271033940295,39.463271033940295
4392,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4393,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4394,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4395,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4396,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4397,2944.6389763255556,2944.6389763255556,2944.6389763255556,2944.6389763255556,2944.6389763255556,2944.6389763255556,2944.6389763255556
4398,2478.2465286346614,2478.2465286346614,2478.2465286346614,2478.2465286346614,2478.2465286346614,2478.2465286346614,2478.2465286346614
4399,2120.588519924715,2120.588519924715,2120.588519924715,2120.588519924715,2120.588519924715,2120.588519924715,2120.588519924715
4400,1856.0943020496777,1856.0943020496777,1856.0943020496777,1856.0943020496777,1856.0943020496777,1856.0943020496777,1856.0943020496777
4401,1632.6585294841657,1632.6585294841657,1632.6585294841657,1632.6585294841657,1632.6585294841657,1632.6585294841657,1632.6585294841657
4402,1443.2944706700143,1443.2944706700143,1443.2944706700143,1443.2944706700143,1443.2944706700143,1443.2944706700143,1443.2944706700143
4403,1292.6807875970983,1292.6807875970983,1292.6807875970983,1292.6807875970983,1292.6807875970983,1292.6807875970983,1292.6807875970983
4404,1157.3961951639262,1157.3961951639262,1157.3961951639262,1157.3961951639262,1157.3961951639262,1157.3961951639262,1157.3961951639262
4405,1041.7180123644364,1041.7180123644364,1041.7180123644364,1041.7180123644364,1041.7180123644364,1041.7180123644364,1041.7180123644364
4406,946.2177685583554,946.2177685583554,946.2177685583554,946.2177685583554,946.2177685583554,946.2177685583554,946.2177685583554
4407,855.1543423211655,855.1543423211655,855.1543423211655,855.1543423211655,855.1543423211655,855.1543423211655,855.1543423211655
4408,762.2049981224712,762.2049981224712,762.2049981224712,762.2049981224712,762.2049981224712,762.2049981224712,762.2049981224712
4409,666.9091623832325,666.9091623832325,666.9091623832325,666.9091623832325,666.9091623832325,666.9091623832325,666.9091623832325
4410,567.889297031539,567.889297031539,567.889297031539,567.889297031539,567.889297031539,567.889297031539,567.889297031539
4411,496.20412515461595,496.20412515461595,496.20412515461595,496.20412515461595,496.20412515461595,496.20412515461595,496.20412515461595
4412,415.59162810612634,415.59162810612634,415.59162810612634,415.59162810612634,415.59162810612634,415.59162810612634,415.59162810612634
4413,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4414,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4415,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4416,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4417,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4418,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4419,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4420,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4421,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4422,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
