,fd1,fd2,fd3,fd4,fd5,fd6,fd7
4637,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4638,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4639,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4640,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4641,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4642,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4643,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4644,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4645,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4646,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4647,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4648,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4649,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4650,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4651,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4652,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4653,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4654,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4655,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4656,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4657,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4658,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4659,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4660,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4661,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4662,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4663,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4664,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4665,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4666,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4667,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4668,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4669,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4670,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4671,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4672,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4673,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4674,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4675,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4676,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4677,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4678,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4679,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4680,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4681,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4682,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4683,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4684,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4685,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4686,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4687,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4688,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4689,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4690,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4691,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4692,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4693,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4694,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4695,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4696,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4697,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4698,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4699,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4700,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4701,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4702,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4703,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4704,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4705,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4706,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4707,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4708,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4709,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4710,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4711,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4712,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4713,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4714,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4715,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4716,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4717,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4718,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4719,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4720,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4721,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4722,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4723,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4724,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4725,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4726,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4727,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4728,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4729,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4730,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4731,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4732,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4733,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4734,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4735,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4736,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4737,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4738,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4739,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4740,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4741,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4742,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4743,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4744,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4745,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4746,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636,32.514932587876636
4747,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4748,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4749,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4750,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4751,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4752,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4753,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4754,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4755,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4756,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4757,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4758,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4759,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4760,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4761,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4762,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4763,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4764,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4765,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4766,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4767,94.15550286081013,94.15550286081013,94.15550286081013,94.15550286081013,94.15550286081013,94.15550286081013,94.15550286081013
4768,325.9744135769639,325.9744135769639,325.9744135769639,325.9744135769639,325.9744135769639,325.9744135769639,325.9744135769639
4769,668.3261775852563,668.3261775852563,668.3261775852563,668.3261775852563,668.3261775852563,668.3261775852563,668.3261775852563
4770,747.5803249139985,747.5803249139985,747.5803249139985,747.5803249139985,747.5803249139985,747.5803249139985,747.5803249139985
4771,1020.8988961423742,1020.8988961423742,1020.8988961423742,1020.8988961423742,1020.8988961423742,1020.8988961423742,1020.8988961423742
4772,1421.8940840642242,1421.8940840642242,1421.8940840642242,1421.8940840642242,1421.8940840642242,1421.8940840642242,1421.8940840642242
4773,1632.501817713071,1632.501817713071,1632.501817713071,1632.501817713071,1632.501817713071,1632.501817713071,1632.501817713071
4774,1713.996778491954,1713.996778491954,1713.996778491954,1713.996778491954,1713.996778491954,1713.996778491954,1713.996778491954
4775,1716.912130890378,1716.912130890378,1716.912130890378,1716.912130890378,1716.912130890378,1716.912130890378,1716.912130890378
4776,1704.0089845782825,1704.0089845782825,1704.0089845782825,1704.0089845782825,1704.0089845782825,1704.0089845782825,1704.0089845782825
4777,1670.272157888077,1670.272157888077,1670.272157888077,1670.272157888077,1670.272157888077,1670.272157888077,1670.272157888077
4778,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4779,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4780,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4781,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4782,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4783,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4784,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4785,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4786,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4787,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4788,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4789,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4790,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4791,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4792,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4793,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4794,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4795,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4796,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4797,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4798,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4799,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4800,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4801,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4802,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4803,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4804,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4805,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4806,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4807,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4808,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4809,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4810,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4811,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4812,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4813,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4814,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4815,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4816,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4817,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4818,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4819,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4820,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4821,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4822,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4823,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4824,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4825,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4826,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4827,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4828,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4829,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4830,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4831,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4832,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4833,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4834,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4835,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4836,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4837,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4838,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4839,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4840,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4841,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4842,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4843,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
4844,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992,9.754479776362992
