,fd1,fd2,fd3,fd4,fd5,fd6,fd7
5266,588.6113567011184,588.6113567011184,588.6113567011184,588.6113567011184,588.6113567011184,588.6113567011184,588.6113567011184
5267,580.6571491781303,580.6571491781303,580.6571491781303,580.6571491781303,580.6571491781303,580.6571491781303,580.6571491781303
5268,527.2521839625126,527.2521839625126,527.2521839625126,527.2521839625126,527.2521839625126,527.2521839625126,527.2521839625126
5269,518.1607327168751,518.1607327168751,518.1607327168751,518.1607327168751,518.1607327168751,518.1607327168751,518.1607327168751
5270,490.3210063864168,490.3210063864168,490.3210063864168,490.3210063864168,490.3210063864168,490.3210063864168,490.3210063864168
5271,573.8401853777917,573.8401853777917,573.8401853777917,573.8401853777917,573.8401853777917,573.8401853777917,573.8401853777917
5272,599.9707968564968,599.9707968564968,599.9707968564968,599.9707968564968,599.9707968564968,599.9707968564968,599.9707968564968
5273,576.6800454166363,576.6800454166363,576.6800454166363,576.6800454166363,576.6800454166363,576.6800454166363,576.6800454166363
5274,584.0623818105206,584.0623818105206,584.0623818105206,584.0623818105206,584.0623818105206,584.0623818105206,584.0623818105206
5275,538.0462515243453,538.0462515243453,538.0462515243453,538.0462515243453,538.0462515243453,538.0462515243453,538.0462515243453
5276,471.572731301596,471.572731301596,471.572731301596,471.572731301596,471.572731301596,471.572731301596,471.572731301596
5277,469.2982438562971,469.2982438562971,469.2982438562971,469.2982438562971,469.2982438562971,469.2982438562971,469.2982438562971
5278,476.6805802501815,476.6805802501815,476.6805802501815,476.6805802501815,476.6805802501815,476.6805802501815,476.6805802501815
5279,472.70347648868744,472.70347648868744,472.70347648868744,472.70347648868744,472.70347648868744,472.70347648868744,472.70347648868744
5280,457.9323051653607,457.9323051653607,457.9323051653607,457.9323051653607,457.9323051653607,457.9323051653607,457.9323051653607
5281,468.42744009152557,468.42744009152557,468.42744009152557,468.42744009152557,468.42744009152557,468.42744009152557,468.42744009152557
5282,503.7599779203542,503.7599779203542,503.7599779203542,503.7599779203542,503.7599779203542,503.7599779203542,503.7599779203542
5283,495.84476161071404,495.84476161071404,495.84476161071404,495.84476161071404,495.84476161071404,495.84476161071404,495.84476161071404
5284,559.8033485725185,559.8033485725185,559.8033485725185,559.8033485725185,559.8033485725185,559.8033485725185,559.8033485725185
5285,507.41215490394836,507.41215490394836,507.41215490394836,507.41215490394836,507.41215490394836,507.41215490394836,507.41215490394836
5286,447.11224346129603,447.11224346129603,447.11224346129603,447.11224346129603,447.11224346129603,447.11224346129603,447.11224346129603
5287,447.11224346129603,447.11224346129603,447.11224346129603,447.11224346129603,447.11224346129603,447.11224346129603,447.11224346129603
5288,447.11224346129603,447.11224346129603,447.11224346129603,447.11224346129603,447.11224346129603,447.11224346129603,447.11224346129603
5289,435.53835163250375,435.53835163250375,435.53835163250375,435.53835163250375,435.53835163250375,435.53835163250375,435.53835163250375
5290,349.64720716245995,349.64720716245995,349.64720716245995,349.64720716245995,349.64720716245995,349.64720716245995,349.64720716245995
5291,402.64276463792396,402.64276463792396,402.64276463792396,402.64276463792396,402.64276463792396,402.64276463792396,402.64276463792396
5292,403.85799078726933,403.85799078726933,403.85799078726933,403.85799078726933,403.85799078726933,403.85799078726933,403.85799078726933
5293,433.10140079825493,433.10140079825493,433.10140079825493,433.10140079825493,433.10140079825493,433.10140079825493,433.10140079825493
5294,419.7014204776655,419.7014204776655,419.7014204776655,419.7014204776655,419.7014204776655,419.7014204776655,419.7014204776655
5295,480.6121942627696,480.6121942627696,480.6121942627696,480.6121942627696,480.6121942627696,480.6121942627696,480.6121942627696
5296,414.82751880916794,414.82751880916794,414.82751880916794,414.82751880916794,414.82751880916794,414.82751880916794,414.82751880916794
5297,450.1535581024386,450.1535581024386,450.1535581024386,450.1535581024386,450.1535581024386,450.1535581024386,450.1535581024386
5298,422.13837131191434,422.13837131191434,422.13837131191434,422.13837131191434,422.13837131191434,422.13837131191434,422.13837131191434
5299,423.35359746125977,423.35359746125977,423.35359746125977,423.35359746125977,423.35359746125977,423.35359746125977,423.35359746125977
5300,368.5319514939987,368.5319514939987,368.5319514939987,368.5319514939987,368.5319514939987,368.5319514939987,368.5319514939987
5301,321.6255218363778,321.6255218363778,321.6255218363778,321.6255218363778,321.6255218363778,321.6255218363778,321.6255218363778
5302,277.16254154856364,277.16254154856364,277.16254154856364,277.16254154856364,277.16254154856364,277.16254154856364,277.16254154856364
5303,288.736433377356,288.736433377356,288.736433377356,288.736433377356,288.736433377356,288.736433377356,288.736433377356
5304,300.3038266705903,300.3038266705903,300.3038266705903,300.3038266705903,300.3038266705903,300.3038266705903,300.3038266705903
5305,238.78219054303452,238.78219054303452,238.78219054303452,238.78219054303452,238.78219054303452,238.78219054303452,238.78219054303452
5306,219.8974462114958,219.8974462114958,219.8974462114958,219.8974462114958,219.8974462114958,219.8974462114958,219.8974462114958
5307,235.13001355944033,235.13001355944033,235.13001355944033,235.13001355944033,235.13001355944033,235.13001355944033,235.13001355944033
5308,219.2930824046021,219.2930824046021,219.2930824046021,219.2930824046021,219.2930824046021,219.2930824046021,219.2930824046021
5309,168.73447576338697,168.73447576338697,168.73447576338697,168.73447576338697,168.73447576338697,168.73447576338697,168.73447576338697
5310,260.7147480512737,260.7147480512737,260.7147480512737,260.7147480512737,260.7147480512737,260.7147480512737,260.7147480512737
5311,218.0713577196987,218.0713577196987,218.0713577196987,218.0713577196987,218.0713577196987,218.0713577196987,218.0713577196987
5312,217.72043679956687,217.72043679956687,217.72043679956687,217.72043679956687,217.72043679956687,217.72043679956687,217.72043679956687
5313,217.72043679956687,217.72043679956687,217.72043679956687,217.72043679956687,217.72043679956687,217.72043679956687,217.72043679956687
5314,193.25345042370893,193.25345042370893,193.25345042370893,193.25345042370893,193.25345042370893,193.25345042370893,193.25345042370893
5315,193.25345042370893,193.25345042370893,193.25345042370893,193.25345042370893,193.25345042370893,193.25345042370893,193.25345042370893
5316,193.25345042370893,193.25345042370893,193.25345042370893,193.25345042370893,193.25345042370893,193.25345042370893,193.25345042370893
5317,188.23008243737738,188.23008243737738,188.23008243737738,188.23008243737738,188.23008243737738,188.23008243737738,188.23008243737738
5318,204.54140668794938,204.54140668794938,204.54140668794938,204.54140668794938,204.54140668794938,204.54140668794938,204.54140668794938
5319,205.80212258620074,205.80212258620074,205.80212258620074,205.80212258620074,205.80212258620074,205.80212258620074,205.80212258620074
5320,205.80212258620074,205.80212258620074,205.80212258620074,205.80212258620074,205.80212258620074,205.80212258620074,205.80212258620074
5321,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515
5322,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515
5323,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515
5324,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515
5325,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515
5326,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515,148.07563122451515
5327,125.48672162491826,125.48672162491826,125.48672162491826,125.48672162491826,125.48672162491826,125.48672162491826,125.48672162491826
5328,126.11707957404396,126.11707957404396,126.11707957404396,126.11707957404396,126.11707957404396,126.11707957404396,126.11707957404396
5329,87.21034718831709,87.21034718831709,87.21034718831709,87.21034718831709,87.21034718831709,87.21034718831709,87.21034718831709
5330,126.11707957404396,126.11707957404396,126.11707957404396,126.11707957404396,126.11707957404396,126.11707957404396,126.11707957404396
5331,126.11707957404396,126.11707957404396,126.11707957404396,126.11707957404396,126.11707957404396,126.11707957404396,126.11707957404396
5332,133.01852433663655,133.01852433663655,133.01852433663655,133.01852433663655,133.01852433663655,133.01852433663655,133.01852433663655
5333,133.01852433663655,133.01852433663655,133.01852433663655,133.01852433663655,133.01852433663655,133.01852433663655,133.01852433663655
5334,112.31419004885875,112.31419004885875,112.31419004885875,112.31419004885875,112.31419004885875,112.31419004885875,112.31419004885875
5335,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151
5336,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151
5337,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151
5338,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151
5339,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151,122.97828689953151
5340,118.58527686232566,118.58527686232566,118.58527686232566,118.58527686232566,118.58527686232566,118.58527686232566,118.58527686232566
5341,119.21563481145134,119.21563481145134,119.21563481145134,119.21563481145134,119.21563481145134,119.21563481145134,119.21563481145134
5342,126.11707957404396,126.11707957404396,126.11707957404396,126.11707957404396,126.11707957404396,126.11707957404396,126.11707957404396
5343,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686
5344,132.19970885632895,132.19970885632895,132.19970885632895,132.19970885632895,132.19970885632895,132.19970885632895,132.19970885632895
5345,122.02950070806396,122.02950070806396,122.02950070806396,122.02950070806396,122.02950070806396,122.02950070806396,122.02950070806396
5346,100.49335386886256,100.49335386886256,100.49335386886256,100.49335386886256,100.49335386886256,100.49335386886256,100.49335386886256
5347,125.6166923360782,125.6166923360782,125.6166923360782,125.6166923360782,125.6166923360782,125.6166923360782,125.6166923360782
5348,143.56564754726537,143.56564754726537,143.56564754726537,143.56564754726537,143.56564754726537,143.56564754726537,143.56564754726537
5349,104.08704403243479,104.08704403243479,104.08704403243479,104.08704403243479,104.08704403243479,104.08704403243479,104.08704403243479
5350,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191
5351,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191
5352,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191
5353,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191
5354,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191,105.88063984644191
5355,150.14216553195814,150.14216553195814,150.14216553195814,150.14216553195814,150.14216553195814,150.14216553195814,150.14216553195814
5356,93.3189706128341,93.3189706128341,93.3189706128341,93.3189706128341,93.3189706128341,93.3189706128341,93.3189706128341
5357,133.39543939900037,133.39543939900037,133.39543939900037,133.39543939900037,133.39543939900037,133.39543939900037,133.39543939900037
5358,117.84444380871403,117.84444380871403,117.84444380871403,117.84444380871403,117.84444380871403,117.84444380871403,117.84444380871403
5359,107.67423566044903,107.67423566044903,107.67423566044903,107.67423566044903,107.67423566044903,107.67423566044903,107.67423566044903
5360,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686
5361,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686
5362,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686
5363,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686
5364,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686
5365,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686
5366,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686,120.23590489405686
5367,98.10189278351974,98.10189278351974,98.10189278351974,98.10189278351974,98.10189278351974,98.10189278351974,98.10189278351974
5368,98.10189278351974,98.10189278351974,98.10189278351974,98.10189278351974,98.10189278351974,98.10189278351974,98.10189278351974
5369,98.10189278351974,98.10189278351974,98.10189278351974,98.10189278351974,98.10189278351974,98.10189278351974,98.10189278351974
5370,91.52537479882697,91.52537479882697,91.52537479882697,91.52537479882697,91.52537479882697,91.52537479882697,91.52537479882697
5371,120.83377016539255,120.83377016539255,120.83377016539255,120.83377016539255,120.83377016539255,120.83377016539255,120.83377016539255
5372,95.11256642684121,95.11256642684121,95.11256642684121,95.11256642684121,95.11256642684121,95.11256642684121,95.11256642684121
5373,299.57599068809463,299.57599068809463,299.57599068809463,299.57599068809463,299.57599068809463,299.57599068809463,299.57599068809463
5374,303.23466620724685,303.23466620724685,303.23466620724685,303.23466620724685,303.23466620724685,303.23466620724685,303.23466620724685
5375,184.7793600560811,184.7793600560811,184.7793600560811,184.7793600560811,184.7793600560811,184.7793600560811,184.7793600560811
5376,371.3848086039593,371.3848086039593,371.3848086039593,371.3848086039593,371.3848086039593,371.3848086039593,371.3848086039593
5377,280.3663195786561,280.3663195786561,280.3663195786561,280.3663195786561,280.3663195786561,280.3663195786561,280.3663195786561
5378,280.3663195786561,280.3663195786561,280.3663195786561,280.3663195786561,280.3663195786561,280.3663195786561,280.3663195786561
5379,262.52783947195485,262.52783947195485,262.52783947195485,262.52783947195485,262.52783947195485,262.52783947195485,262.52783947195485
5380,266.6479110157248,266.6479110157248,266.6479110157248,266.6479110157248,266.6479110157248,266.6479110157248,266.6479110157248
5381,270.306586534877,270.306586534877,270.306586534877,270.306586534877,270.306586534877,270.306586534877,270.306586534877
5382,250.6355194008207,250.6355194008207,250.6355194008207,250.6355194008207,250.6355194008207,250.6355194008207,250.6355194008207
5383,250.6355194008207,250.6355194008207,250.6355194008207,250.6355194008207,250.6355194008207,250.6355194008207,250.6355194008207
5384,250.6355194008207,250.6355194008207,250.6355194008207,250.6355194008207,250.6355194008207,250.6355194008207,250.6355194008207
5385,238.74319932968655,238.74319932968655,238.74319932968655,238.74319932968655,238.74319932968655,238.74319932968655,238.74319932968655
5386,264.36042649930994,264.36042649930994,264.36042649930994,264.36042649930994,264.36042649930994,264.36042649930994,264.36042649930994
5387,210.39008869014648,210.39008869014648,210.39008869014648,210.39008869014648,210.39008869014648,210.39008869014648,210.39008869014648
5388,257.04307546100557,257.04307546100557,257.04307546100557,257.04307546100557,257.04307546100557,257.04307546100557,257.04307546100557
5389,268.9353955321397,268.9353955321397,268.9353955321397,268.9353955321397,268.9353955321397,268.9353955321397,268.9353955321397
5390,259.3305599774204,259.3305599774204,259.3305599774204,259.3305599774204,259.3305599774204,259.3305599774204,259.3305599774204
5391,260.7017509801577,260.7017509801577,260.7017509801577,260.7017509801577,260.7017509801577,260.7017509801577,260.7017509801577
5392,261.6115459582773,261.6115459582773,261.6115459582773,261.6115459582773,261.6115459582773,261.6115459582773,261.6115459582773
5393,251.55181291449824,251.55181291449824,251.55181291449824,251.55181291449824,251.55181291449824,251.55181291449824,251.55181291449824
5394,253.83929743091312,253.83929743091312,253.83929743091312,253.83929743091312,253.83929743091312,253.83929743091312,253.83929743091312
5395,265.2767200129875,265.2767200129875,265.2767200129875,265.2767200129875,265.2767200129875,265.2767200129875,265.2767200129875
5396,234.17472883241481,234.17472883241481,234.17472883241481,234.17472883241481,234.17472883241481,234.17472883241481,234.17472883241481
5397,234.17472883241481,234.17472883241481,234.17472883241481,234.17472883241481,234.17472883241481,234.17472883241481,234.17472883241481
5398,240.57578635704164,240.57578635704164,240.57578635704164,240.57578635704164,240.57578635704164,240.57578635704164,240.57578635704164
5399,279.91142208959633,279.91142208959633,279.91142208959633,279.91142208959633,279.91142208959633,279.91142208959633,279.91142208959633
5400,264.8153239883697,264.8153239883697,264.8153239883697,264.8153239883697,264.8153239883697,264.8153239883697,264.8153239883697
5401,253.83929743091312,253.83929743091312,253.83929743091312,253.83929743091312,253.83929743091312,253.83929743091312,253.83929743091312
5402,253.38439994185336,253.38439994185336,253.38439994185336,253.38439994185336,253.38439994185336,253.38439994185336,253.38439994185336
5403,259.7854574664802,259.7854574664802,259.7854574664802,259.7854574664802,259.7854574664802,259.7854574664802,259.7854574664802
5404,194.11775565292248,194.11775565292248,194.11775565292248,194.11775565292248,194.11775565292248,194.11775565292248,194.11775565292248
5405,198.25082426780847,198.25082426780847,198.25082426780847,198.25082426780847,198.25082426780847,198.25082426780847,198.25082426780847
5406,236.5986825955476,236.5986825955476,236.5986825955476,236.5986825955476,236.5986825955476,236.5986825955476,236.5986825955476
5407,155.17853058940565,155.17853058940565,155.17853058940565,155.17853058940565,155.17853058940565,155.17853058940565,155.17853058940565
5408,195.3004891244779,195.3004891244779,195.3004891244779,195.3004891244779,195.3004891244779,195.3004891244779,195.3004891244779
5409,155.76339878962537,155.76339878962537,155.76339878962537,155.76339878962537,155.76339878962537,155.76339878962537,155.76339878962537
5410,144.5534249520809,144.5534249520809,144.5534249520809,144.5534249520809,144.5534249520809,144.5534249520809,144.5534249520809
5411,151.6368287102974,151.6368287102974,151.6368287102974,151.6368287102974,151.6368287102974,151.6368287102974,151.6368287102974
5412,164.0295360193973,164.0295360193973,164.0295360193973,164.0295360193973,164.0295360193973,164.0295360193973,164.0295360193973
5413,169.9237077705004,169.9237077705004,169.9237077705004,169.9237077705004,169.9237077705004,169.9237077705004,169.9237077705004
5414,147.50376009541142,147.50376009541142,147.50376009541142,147.50376009541142,147.50376009541142,147.50376009541142,147.50376009541142
5415,157.53749899695848,157.53749899695848,157.53749899695848,157.53749899695848,157.53749899695848,157.53749899695848,157.53749899695848
5416,152.81306364629484,152.81306364629484,152.81306364629484,152.81306364629484,152.81306364629484,152.81306364629484,152.81306364629484
5417,179.95744667204747,179.95744667204747,179.95744667204747,179.95744667204747,179.95744667204747,179.95744667204747,179.95744667204747
5418,185.26675022293085,185.26675022293085,185.26675022293085,185.26675022293085,185.26675022293085,185.26675022293085,185.26675022293085
5419,181.1401801436029,181.1401801436029,181.1401801436029,181.1401801436029,181.1401801436029,181.1401801436029,181.1401801436029
5420,188.2170853662614,188.2170853662614,188.2170853662614,188.2170853662614,188.2170853662614,188.2170853662614,188.2170853662614
5421,164.0295360193973,164.0295360193973,164.0295360193973,164.0295360193973,164.0295360193973,164.0295360193973,164.0295360193973
5422,127.44278082787531,127.44278082787531,127.44278082787531,127.44278082787531,127.44278082787531,127.44278082787531,127.44278082787531
5423,127.44278082787531,127.44278082787531,127.44278082787531,127.44278082787531,127.44278082787531,127.44278082787531,127.44278082787531
5424,160.48783414028904,160.48783414028904,160.48783414028904,160.48783414028904,160.48783414028904,160.48783414028904,160.48783414028904
5425,135.70241952208923,135.70241952208923,135.70241952208923,135.70241952208923,135.70241952208923,135.70241952208923,135.70241952208923
5426,157.53749899695848,157.53749899695848,157.53749899695848,157.53749899695848,157.53749899695848,157.53749899695848,157.53749899695848
5427,133.3434511145364,133.3434511145364,133.3434511145364,133.3434511145364,133.3434511145364,133.3434511145364,133.3434511145364
5428,141.0182216085306,141.0182216085306,141.0182216085306,141.0182216085306,141.0182216085306,141.0182216085306,141.0182216085306
5429,257.25102859886147,257.25102859886147,257.25102859886147,257.25102859886147,257.25102859886147,257.25102859886147,257.25102859886147
5430,159.30510066873362,159.30510066873362,159.30510066873362,159.30510066873362,159.30510066873362,159.30510066873362,159.30510066873362
5431,158.7137339329559,158.7137339329559,158.7137339329559,158.7137339329559,158.7137339329559,158.7137339329559,158.7137339329559
5432,150.45409523874198,150.45409523874198,150.45409523874198,150.45409523874198,150.45409523874198,150.45409523874198,150.45409523874198
5433,174.64814312116408,174.64814312116408,174.64814312116408,174.64814312116408,174.64814312116408,174.64814312116408,174.64814312116408
5434,171.47035923330364,171.47035923330364,171.47035923330364,171.47035923330364,171.47035923330364,171.47035923330364,171.47035923330364
5435,218.35079474869258,218.35079474869258,218.35079474869258,218.35079474869258,218.35079474869258,218.35079474869258,218.35079474869258
5436,350.6479816383915,350.6479816383915,350.6479816383915,350.6479816383915,350.6479816383915,350.6479816383915,350.6479816383915
5437,234.40867611250266,234.40867611250266,234.40867611250266,234.40867611250266,234.40867611250266,234.40867611250266,234.40867611250266
5438,193.94879372841459,193.94879372841459,193.94879372841459,193.94879372841459,193.94879372841459,193.94879372841459,193.94879372841459
5439,177.2475573443628,177.2475573443628,177.2475573443628,177.2475573443628,177.2475573443628,177.2475573443628,177.2475573443628
5440,199.08263681923208,199.08263681923208,199.08263681923208,199.08263681923208,199.08263681923208,199.08263681923208,199.08263681923208
5441,174.0372807787124,174.0372807787124,174.0372807787124,174.0372807787124,174.0372807787124,174.0372807787124,174.0372807787124
5442,172.75057073822902,172.75057073822902,172.75057073822902,172.75057073822902,172.75057073822902,172.75057073822902,172.75057073822902
5443,165.68666258668648,165.68666258668648,165.68666258668648,165.68666258668648,165.68666258668648,165.68666258668648,165.68666258668648
5444,132.29718688969893,132.29718688969893,132.29718688969893,132.29718688969893,132.29718688969893,132.29718688969893,132.29718688969893
5445,113.02902896023839,113.02902896023839,113.02902896023839,113.02902896023839,113.02902896023839,113.02902896023839,113.02902896023839
5446,176.6042023241211,176.6042023241211,176.6042023241211,176.6042023241211,176.6042023241211,176.6042023241211,176.6042023241211
5447,150.27863477867606,150.27863477867606,150.27863477867606,150.27863477867606,150.27863477867606,150.27863477867606,150.27863477867606
5448,143.85158311181723,143.85158311181723,143.85158311181723,143.85158311181723,143.85158311181723,143.85158311181723,143.85158311181723
5449,98.90121265715334,98.90121265715334,98.90121265715334,98.90121265715334,98.90121265715334,98.90121265715334,98.90121265715334
5450,166.97337262716985,166.97337262716985,166.97337262716985,166.97337262716985,166.97337262716985,166.97337262716985,166.97337262716985
5451,145.78164817254228,145.78164817254228,145.78164817254228,145.78164817254228,145.78164817254228,145.78164817254228,145.78164817254228
5452,211.28688659715004,211.28688659715004,211.28688659715004,211.28688659715004,211.28688659715004,211.28688659715004,211.28688659715004
5453,127.80020028356512,127.80020028356512,127.80020028356512,127.80020028356512,127.80020028356512,127.80020028356512,127.80020028356512
5454,113.67238398048006,113.67238398048006,113.67238398048006,113.67238398048006,113.67238398048006,113.67238398048006,113.67238398048006
5455,166.33001760692815,166.33001760692815,166.33001760692815,166.33001760692815,166.33001760692815,166.33001760692815,166.33001760692815
5456,204.2229784456075,204.2229784456075,204.2229784456075,204.2229784456075,204.2229784456075,204.2229784456075,204.2229784456075
5457,299.91391453711043,299.91391453711043,299.91391453711043,299.91391453711043,299.91391453711043,299.91391453711043,299.91391453711043
5458,216.4207296879675,216.4207296879675,216.4207296879675,216.4207296879675,216.4207296879675,216.4207296879675,216.4207296879675
5459,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024
5460,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024
5461,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024
5462,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024
5463,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024
5464,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024,255.60040056713024
5465,493.7197404832491,493.7197404832491,493.7197404832491,493.7197404832491,493.7197404832491,493.7197404832491,493.7197404832491
5466,404.8782608698748,404.8782608698748,404.8782608698748,404.8782608698748,404.8782608698748,404.8782608698748,404.8782608698748
5467,408.04954622217724,408.04954622217724,408.04954622217724,408.04954622217724,408.04954622217724,408.04954622217724,408.04954622217724
5468,383.29662428176744,383.29662428176744,383.29662428176744,383.29662428176744,383.29662428176744,383.29662428176744,383.29662428176744
5469,319.83842455792865,319.83842455792865,319.83842455792865,319.83842455792865,319.83842455792865,319.83842455792865,319.83842455792865
5470,299.53050093918864,299.53050093918864,299.53050093918864,299.53050093918864,299.53050093918864,299.53050093918864,299.53050093918864
5471,295.0920011530768,295.0920011530768,295.0920011530768,295.0920011530768,295.0920011530768,295.0920011530768,295.0920011530768
5472,309.6877120163376,309.6877120163376,309.6877120163376,309.6877120163376,309.6877120163376,309.6877120163376,309.6877120163376
5473,250.031155593927,250.031155593927,250.031155593927,250.031155593927,250.031155593927,250.031155593927,250.031155593927
5474,253.83929743091312,253.83929743091312,253.83929743091312,253.83929743091312,253.83929743091312,253.83929743091312,253.83929743091312
