,Constraint,Time,Value
0,Bal1Constraint,1,32.2434
1,Bal1Constraint,2,32.2434
2,Bal1Constraint,3,32.2434
3,Bal1Constraint,4,32.2434
4,Bal1Constraint,5,32.2434
5,Bal1Constraint,6,32.2434
6,Bal1Constraint,7,32.2434
7,Bal1Constraint,8,32.2434
8,Bal1Constraint,9,32.2434
9,Bal1Constraint,10,32.2434
10,Bal1Constraint,11,32.2434
11,Bal1Constraint,12,32.2434
12,Bal1Constraint,13,32.2434
13,Bal1Constraint,14,32.2434
14,Bal1Constraint,15,32.2434
15,Bal1Constraint,16,32.2434
16,Bal1Constraint,17,32.2434
17,Bal1Constraint,18,32.2434
18,Bal1Constraint,19,32.2434
19,Bal1Constraint,20,32.2434
20,Bal1Constraint,21,32.2434
21,Bal1Constraint,22,32.2434
22,Bal1Constraint,23,32.2434
23,Bal1Constraint,24,32.2434
24,Bal2Constraint,1,32.2434
25,Bal2Constraint,2,32.2434
26,Bal2Constraint,3,32.2434
27,Bal2Constraint,4,32.2434
28,Bal2Constraint,5,32.2434
29,Bal2Constraint,6,32.2434
30,Bal2Constraint,7,32.2434
31,Bal2Constraint,8,32.2434
32,Bal2Constraint,9,32.2434
33,Bal2Constraint,10,32.2434
34,Bal2Constraint,11,32.2434
35,Bal2Constraint,12,32.2434
36,Bal2Constraint,13,32.2434
37,Bal2Constraint,14,32.2434
38,Bal2Constraint,15,32.2434
39,Bal2Constraint,16,32.2434
40,Bal2Constraint,17,32.2434
41,Bal2Constraint,18,32.2434
42,Bal2Constraint,19,32.2434
43,Bal2Constraint,20,32.2434
44,Bal2Constraint,21,32.2434
45,Bal2Constraint,22,32.2434
46,Bal2Constraint,23,32.2434
47,Bal2Constraint,24,32.2434
48,Bal3Constraint,1,37.9534
49,Bal3Constraint,2,37.9534
50,Bal3Constraint,3,37.9534
51,Bal3Constraint,4,37.9534
52,Bal3Constraint,5,37.9534
53,Bal3Constraint,6,37.9534
54,Bal3Constraint,7,37.9534
55,Bal3Constraint,8,37.9534
56,Bal3Constraint,9,37.9534
57,Bal3Constraint,10,37.9534
58,Bal3Constraint,11,37.9534
59,Bal3Constraint,12,37.9534
60,Bal3Constraint,13,37.9534
61,Bal3Constraint,14,37.9534
62,Bal3Constraint,15,37.9534
63,Bal3Constraint,16,37.9534
64,Bal3Constraint,17,37.9534
65,Bal3Constraint,18,37.9534
66,Bal3Constraint,19,37.9534
67,Bal3Constraint,20,37.9534
68,Bal3Constraint,21,37.9534
69,Bal3Constraint,22,37.9534
70,Bal3Constraint,23,37.9534
71,Bal3Constraint,24,37.9534
72,Bal4Constraint,1,46.1636
73,Bal4Constraint,2,45.0014
74,Bal4Constraint,3,45.0014
75,Bal4Constraint,4,39.458600000000004
76,Bal4Constraint,5,39.458600000000004
77,Bal4Constraint,6,39.458600000000004
78,Bal4Constraint,7,39.458600000000004
79,Bal4Constraint,8,39.458600000000004
80,Bal4Constraint,9,39.064099999999996
81,Bal4Constraint,10,38.6618
82,Bal4Constraint,11,38.483000000000004
83,Bal4Constraint,12,38.3489
84,Bal4Constraint,13,38.3489
85,Bal4Constraint,14,38.483000000000004
86,Bal4Constraint,15,38.6618
87,Bal4Constraint,16,39.511100000000006
88,Bal4Constraint,17,46.1636
89,Bal4Constraint,18,47.9134
90,Bal4Constraint,19,47.9134
91,Bal4Constraint,20,47.9134
92,Bal4Constraint,21,47.9134
93,Bal4Constraint,22,47.9134
94,Bal4Constraint,23,47.9134
95,Bal4Constraint,24,47.3258
96,Bal1Constraint,25,31.4978
97,Bal1Constraint,26,31.497800000000005
98,Bal1Constraint,27,31.497799999999998
99,Bal1Constraint,28,31.4978
100,Bal1Constraint,29,31.4978
101,Bal1Constraint,30,31.4978
102,Bal1Constraint,31,31.4978
103,Bal1Constraint,32,31.4978
104,Bal1Constraint,33,31.4978
105,Bal1Constraint,34,31.4978
106,Bal1Constraint,35,31.4978
107,Bal1Constraint,36,31.4978
108,Bal1Constraint,37,31.497799999999998
109,Bal1Constraint,38,31.49780000000001
110,Bal1Constraint,39,31.497799999999998
111,Bal1Constraint,40,31.497799999999998
112,Bal1Constraint,41,31.4978
113,Bal1Constraint,42,31.4978
114,Bal1Constraint,43,31.5661
115,Bal1Constraint,44,31.700200000000002
116,Bal1Constraint,45,31.497799999999998
117,Bal1Constraint,46,31.49779999999999
118,Bal1Constraint,47,31.4978
119,Bal1Constraint,48,31.4978
120,Bal2Constraint,25,31.4978
121,Bal2Constraint,26,31.497800000000005
122,Bal2Constraint,27,31.497799999999998
123,Bal2Constraint,28,31.4978
124,Bal2Constraint,29,31.4978
125,Bal2Constraint,30,31.4978
126,Bal2Constraint,31,31.4978
127,Bal2Constraint,32,31.4978
128,Bal2Constraint,33,31.4978
129,Bal2Constraint,34,31.4978
130,Bal2Constraint,35,31.4978
131,Bal2Constraint,36,31.4978
132,Bal2Constraint,37,31.497799999999998
133,Bal2Constraint,38,31.49780000000001
134,Bal2Constraint,39,31.497799999999998
135,Bal2Constraint,40,31.497799999999998
136,Bal2Constraint,41,31.4978
137,Bal2Constraint,42,31.4978
138,Bal2Constraint,43,31.5661
139,Bal2Constraint,44,31.700200000000002
140,Bal2Constraint,45,31.497799999999998
141,Bal2Constraint,46,31.49779999999999
142,Bal2Constraint,47,31.4978
143,Bal2Constraint,48,31.4978
144,Bal3Constraint,25,37.2078
145,Bal3Constraint,26,37.207800000000006
146,Bal3Constraint,27,37.2078
147,Bal3Constraint,28,37.2078
148,Bal3Constraint,29,37.2078
149,Bal3Constraint,30,37.2078
150,Bal3Constraint,31,37.2078
151,Bal3Constraint,32,37.2078
152,Bal3Constraint,33,37.2078
153,Bal3Constraint,34,37.2078
154,Bal3Constraint,35,37.2078
155,Bal3Constraint,36,37.2078
156,Bal3Constraint,37,37.2078
157,Bal3Constraint,38,37.2078
158,Bal3Constraint,39,37.2078
159,Bal3Constraint,40,37.2078
160,Bal3Constraint,41,37.2078
161,Bal3Constraint,42,37.2078
162,Bal3Constraint,43,37.2761
163,Bal3Constraint,44,37.4102
164,Bal3Constraint,45,37.2078
165,Bal3Constraint,46,37.20779999999999
166,Bal3Constraint,47,37.2078
167,Bal3Constraint,48,37.2078
168,Bal4Constraint,25,45.0014
169,Bal4Constraint,26,39.458600000000004
170,Bal4Constraint,27,39.458600000000004
171,Bal4Constraint,28,39.458600000000004
172,Bal4Constraint,29,39.458600000000004
173,Bal4Constraint,30,39.458600000000004
174,Bal4Constraint,31,39.458600000000004
175,Bal4Constraint,32,39.458600000000004
176,Bal4Constraint,33,38.6618
177,Bal4Constraint,34,38.29639999999999
178,Bal4Constraint,35,38.29639999999999
179,Bal4Constraint,36,38.29639999999999
180,Bal4Constraint,37,38.29639999999999
181,Bal4Constraint,38,38.3489
182,Bal4Constraint,39,38.6618
183,Bal4Constraint,40,39.458600000000004
184,Bal4Constraint,41,46.1636
185,Bal4Constraint,42,47.1678
186,Bal4Constraint,43,47.2361
187,Bal4Constraint,44,47.370200000000004
188,Bal4Constraint,45,47.1678
189,Bal4Constraint,46,47.16779999999999
190,Bal4Constraint,47,47.1678
191,Bal4Constraint,48,47.1678
